OA11CD,White English/Welsh/Scottish/Northern Irish/British,White Irish,White Gypsy or Irish Traveller,White Other,White & Black Caribbean,White & Black African,White & Asian,Other Mixed,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,Black African,Black Caribbean,Other Black,Arab,Other Ethnic Group
E00016561,39.92537313432836,2.985074626865672,0.0,12.313432835820896,3.3582089552238807,2.611940298507463,1.1194029850746268,1.1194029850746268,0.0,0.0,0.0,1.1194029850746268,1.492537313432836,13.432835820895523,15.298507462686567,4.477611940298507,0.373134328358209,0.373134328358209
E00016566,42.40282685512368,1.7667844522968197,0.0,8.480565371024735,2.4734982332155475,2.1201413427561837,2.8268551236749118,2.4734982332155475,0.0,0.35335689045936397,0.0,2.1201413427561837,0.7067137809187279,14.487632508833922,13.780918727915195,3.5335689045936394,0.7067137809187279,1.7667844522968197
E00016568,58.860759493670884,3.1645569620253164,0.0,13.60759493670886,2.2151898734177213,1.2658227848101267,0.6329113924050633,2.5316455696202533,0.9493670886075949,0.31645569620253167,0.0,1.8987341772151898,0.9493670886075949,2.2151898734177213,10.443037974683545,0.31645569620253167,0.0,0.6329113924050633
E00016572,47.20496894409938,1.8633540372670807,0.0,9.937888198757763,2.1739130434782608,2.7950310559006213,1.8633540372670807,2.7950310559006213,1.2422360248447204,0.0,0.0,1.8633540372670807,0.6211180124223602,10.248447204968944,11.180124223602485,4.968944099378882,0.3105590062111801,0.9316770186335404
E00016575,56.22775800711744,2.1352313167259784,0.0,10.676156583629894,2.1352313167259784,0.35587188612099646,0.35587188612099646,4.270462633451957,2.1352313167259784,0.0,0.35587188612099646,1.4234875444839858,0.7117437722419929,2.491103202846975,9.252669039145907,5.693950177935943,0.7117437722419929,1.0676156583629892
E00016557,38.80597014925373,1.492537313432836,0.0,9.950248756218905,0.4975124378109453,1.9900497512437811,0.0,2.487562189054726,1.9900497512437811,0.0,0.0,4.975124378109452,4.477611940298507,15.92039800995025,13.432835820895523,1.492537313432836,0.0,2.487562189054726
E00016559,20.241691842900302,0.9063444108761329,0.0,16.31419939577039,4.229607250755287,0.3021148036253776,1.8126888217522659,1.2084592145015105,3.323262839879154,0.6042296072507553,0.9063444108761329,3.0211480362537766,5.740181268882175,14.803625377643504,17.82477341389728,4.833836858006042,0.3021148036253776,3.6253776435045317
E00016560,29.97032640949555,1.4836795252225519,0.0,16.320474777448073,2.6706231454005933,1.1869436201780414,1.1869436201780414,3.264094955489614,0.0,0.29673590504451036,0.0,5.044510385756676,5.637982195845697,11.275964391691394,9.792284866468842,6.528189910979228,1.1869436201780414,4.154302670623146
E00016562,49.56772334293948,1.7291066282420748,0.0,9.798270893371757,1.7291066282420748,0.8645533141210374,0.0,2.3054755043227666,3.4582132564841497,0.0,0.5763688760806917,5.475504322766571,0.2881844380403458,9.221902017291066,7.492795389048991,5.187319884726225,0.0,2.3054755043227666
E00016563,32.0,3.0,0.0,14.666666666666666,4.666666666666667,1.0,0.3333333333333333,5.0,4.0,0.0,0.3333333333333333,0.6666666666666666,6.0,6.0,14.0,6.0,0.3333333333333333,2.0
E00016565,36.65768194070081,1.0781671159029649,0.0,9.164420485175203,4.3126684636118595,0.2695417789757412,2.1563342318059298,0.8086253369272237,0.5390835579514824,0.0,0.2695417789757412,3.7735849056603774,3.234501347708895,11.859838274932615,16.172506738544474,5.929919137466308,1.0781671159029649,2.6954177897574123
E00016544,45.3125,5.0,0.0,15.9375,2.5,0.9375,2.5,0.3125,2.1875,0.0,0.0,0.3125,3.4375,8.75,8.75,3.4375,0.0,0.625
E00016574,42.46153846153846,3.076923076923077,0.9230769230769231,6.461538461538462,2.4615384615384617,1.2307692307692308,0.3076923076923077,1.8461538461538463,2.4615384615384617,1.2307692307692308,0.6153846153846154,1.5384615384615385,7.076923076923077,4.3076923076923075,16.0,4.615384615384615,0.6153846153846154,2.769230769230769
E00016576,48.534201954397396,1.6286644951140066,0.0,10.423452768729641,2.9315960912052117,1.9543973941368078,2.2801302931596092,0.9771986970684039,0.9771986970684039,0.0,0.0,0.6514657980456026,6.514657980456026,5.537459283387622,12.052117263843648,4.5602605863192185,0.6514657980456026,0.3257328990228013
E00016577,53.61930294906166,3.485254691689008,0.0,12.868632707774799,3.753351206434316,0.8042895442359249,0.2680965147453083,1.3404825737265416,1.3404825737265416,0.0,0.0,1.6085790884718498,2.680965147453083,7.238605898123325,8.310991957104557,1.876675603217158,0.0,0.8042895442359249
E00016578,57.46268656716418,2.985074626865672,0.0,12.686567164179104,3.3582089552238807,0.0,0.373134328358209,1.8656716417910448,0.373134328358209,2.2388059701492535,0.0,2.2388059701492535,4.477611940298507,1.8656716417910448,7.835820895522388,0.0,0.373134328358209,1.8656716417910448
E00016635,37.56476683937824,1.0362694300518134,0.0,17.357512953367877,3.626943005181347,1.5544041450777202,0.5181347150259067,1.8134715025906736,3.8860103626943006,2.5906735751295336,1.2953367875647668,4.404145077720207,5.699481865284974,6.476683937823834,5.181347150259067,4.1450777202072535,0.25906735751295334,2.5906735751295336
E00016640,50.96774193548387,2.2580645161290325,0.0,4.838709677419355,3.5483870967741935,0.0,0.3225806451612903,2.5806451612903225,3.225806451612903,0.0,0.0,3.5483870967741935,0.6451612903225806,5.806451612903226,14.516129032258064,5.161290322580645,0.6451612903225806,1.935483870967742
E00016641,28.985507246376812,0.966183574879227,0.0,7.48792270531401,4.3478260869565215,0.24154589371980675,0.0,2.1739130434782608,1.6908212560386473,2.4154589371980677,1.932367149758454,3.6231884057971016,4.3478260869565215,19.32367149758454,10.144927536231885,9.420289855072463,0.4830917874396135,2.4154589371980677
E00016642,28.354430379746834,3.2911392405063293,0.0,8.60759493670886,4.556962025316456,0.5063291139240507,0.25316455696202533,2.5316455696202533,1.7721518987341771,0.0,2.5316455696202533,5.822784810126582,4.556962025316456,13.417721518987342,14.430379746835444,6.075949367088608,0.5063291139240507,2.7848101265822787
E00016643,32.459016393442624,1.9672131147540983,0.0,14.754098360655737,3.278688524590164,1.3114754098360655,0.6557377049180327,0.9836065573770492,1.639344262295082,0.0,0.9836065573770492,12.131147540983607,3.278688524590164,9.836065573770492,10.491803278688524,4.918032786885246,0.0,1.3114754098360655
E00016630,43.529411764705884,1.7647058823529411,0.0,11.176470588235293,2.6470588235294117,0.5882352941176471,1.1764705882352942,2.9411764705882355,1.1764705882352942,2.9411764705882355,0.29411764705882354,3.5294117647058822,2.9411764705882355,9.411764705882353,13.823529411764707,1.4705882352941178,0.0,0.5882352941176471
E00016647,20.94240837696335,0.5235602094240838,0.0,13.87434554973822,5.2356020942408374,1.3089005235602094,1.0471204188481675,2.356020942408377,0.2617801047120419,0.0,0.0,3.4031413612565444,1.5706806282722514,23.298429319371728,12.827225130890053,8.900523560209423,0.0,4.450261780104712
E00016648,32.02416918429003,1.8126888217522659,0.0,10.574018126888218,7.2507552870090635,0.9063444108761329,1.5105740181268883,1.8126888217522659,0.3021148036253776,0.3021148036253776,1.8126888217522659,1.8126888217522659,4.229607250755287,9.365558912386707,14.501510574018127,6.646525679758308,0.3021148036253776,4.833836858006042
E00016649,32.71028037383178,0.9345794392523364,0.0,17.133956386292834,4.672897196261682,1.2461059190031152,1.8691588785046729,0.3115264797507788,0.6230529595015576,0.9345794392523364,0.3115264797507788,2.4922118380062304,0.9345794392523364,12.149532710280374,12.461059190031152,7.4766355140186915,0.0,3.7383177570093458
E00016651,40.73033707865169,1.1235955056179776,0.2808988764044944,9.831460674157304,2.247191011235955,0.2808988764044944,0.8426966292134831,1.9662921348314606,0.5617977528089888,0.0,0.0,2.808988764044944,6.741573033707865,12.359550561797754,16.573033707865168,3.0898876404494384,0.2808988764044944,0.2808988764044944
E00016629,27.62148337595908,1.5345268542199488,0.0,10.230179028132993,5.115089514066496,1.278772378516624,0.7672634271099744,2.557544757033248,1.5345268542199488,0.0,1.278772378516624,8.439897698209718,3.3248081841432224,16.36828644501279,13.043478260869565,4.603580562659847,0.5115089514066496,1.7902813299232736
E00016650,43.29896907216495,1.7182130584192439,0.0,11.34020618556701,4.810996563573883,0.6872852233676976,0.3436426116838488,2.0618556701030926,1.3745704467353952,0.0,0.0,1.0309278350515463,0.3436426116838488,6.529209621993127,16.151202749140893,6.185567010309279,0.0,4.123711340206185
E00016652,32.055749128919864,1.3937282229965158,0.0,6.620209059233449,5.923344947735192,0.6968641114982579,1.0452961672473868,0.34843205574912894,1.3937282229965158,2.0905923344947737,0.0,4.529616724738676,2.7874564459930316,17.073170731707318,20.905923344947734,2.7874564459930316,0.0,0.34843205574912894
E00016654,22.846441947565545,0.7490636704119851,0.0,4.119850187265918,4.119850187265918,1.8726591760299625,0.7490636704119851,3.3707865168539324,1.8726591760299625,0.37453183520599254,0.0,1.4981273408239701,5.992509363295881,19.850187265917604,17.228464419475657,10.861423220973784,1.8726591760299625,2.6217228464419478
E00016657,33.69565217391305,1.4492753623188406,0.36231884057971014,5.797101449275362,5.072463768115942,3.260869565217391,0.0,2.898550724637681,0.36231884057971014,0.36231884057971014,1.8115942028985508,1.4492753623188406,1.8115942028985508,17.753623188405797,11.956521739130435,10.144927536231885,0.36231884057971014,1.4492753623188406
E00016633,32.41106719367589,4.3478260869565215,0.0,17.391304347826086,1.976284584980237,1.5810276679841897,0.3952569169960474,1.5810276679841897,2.3715415019762847,0.0,0.3952569169960474,8.695652173913043,4.3478260869565215,7.509881422924901,12.648221343873518,1.976284584980237,0.0,2.3715415019762847
E00016636,24.050632911392405,1.2658227848101267,0.0,20.253164556962027,0.4219409282700422,0.0,0.0,1.2658227848101267,24.89451476793249,1.2658227848101267,0.0,5.9071729957805905,0.8438818565400844,13.50210970464135,3.3755274261603376,1.2658227848101267,0.4219409282700422,1.2658227848101267
E00016638,14.285714285714286,0.0,0.0,18.452380952380953,0.0,0.0,1.1904761904761905,0.5952380952380952,28.571428571428573,0.0,0.0,2.380952380952381,5.357142857142857,8.928571428571429,6.5476190476190474,11.30952380952381,1.7857142857142858,0.5952380952380952
E00016639,28.29787234042553,1.9148936170212767,0.425531914893617,8.72340425531915,4.042553191489362,1.702127659574468,1.0638297872340425,1.9148936170212767,2.3404255319148937,0.0,1.702127659574468,2.3404255319148937,5.74468085106383,21.914893617021278,12.97872340425532,2.765957446808511,0.0,2.127659574468085
E00016674,51.470588235294116,1.1029411764705883,0.0,10.294117647058824,0.0,1.4705882352941178,0.7352941176470589,1.838235294117647,1.4705882352941178,0.0,0.0,2.573529411764706,2.573529411764706,12.132352941176471,9.558823529411764,1.838235294117647,0.36764705882352944,2.573529411764706
E00174018,31.86813186813187,0.5494505494505495,0.0,26.0989010989011,0.8241758241758241,0.0,0.0,6.043956043956044,5.769230769230769,1.9230769230769231,0.27472527472527475,10.164835164835164,7.417582417582418,2.197802197802198,0.8241758241758241,2.7472527472527473,1.098901098901099,2.197802197802198
E00174019,35.32934131736527,2.9940119760479043,0.0,11.377245508982035,2.9940119760479043,0.5988023952095808,0.5988023952095808,4.191616766467066,0.0,0.5988023952095808,0.0,7.18562874251497,7.7844311377245505,7.18562874251497,14.37125748502994,4.191616766467066,0.0,0.5988023952095808
E00174021,17.391304347826086,0.8695652173913043,0.0,20.0,0.8695652173913043,0.8695652173913043,1.7391304347826086,3.4782608695652173,32.17391304347826,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,9.565217391304348,1.7391304347826086,3.4782608695652173,0.0,5.217391304347826
E00016628,42.72997032640949,0.8902077151335311,0.0,17.80415430267062,3.857566765578635,0.29673590504451036,0.5934718100890207,0.8902077151335311,3.857566765578635,0.0,0.5934718100890207,0.8902077151335311,3.857566765578635,8.011869436201781,8.308605341246292,4.747774480712166,1.7804154302670623,0.8902077151335311
E00016637,22.391304347826086,1.0869565217391304,0.0,14.130434782608695,2.8260869565217392,0.21739130434782608,0.8695652173913043,1.5217391304347827,3.9130434782608696,1.3043478260869565,0.8695652173913043,10.0,4.130434782608695,10.0,17.391304347826086,5.434782608695652,1.5217391304347827,2.391304347826087
E00174024,36.8,4.0,0.0,14.8,2.0,1.2,1.6,2.4,5.2,2.0,0.0,2.0,2.8,6.4,3.6,5.6,4.4,5.2
E00174029,43.82470119521912,1.1952191235059761,0.0,16.334661354581673,0.796812749003984,0.0,1.1952191235059761,3.9840637450199203,4.780876494023905,0.398406374501992,0.0,5.179282868525896,4.780876494023905,8.764940239043824,1.9920318725099602,4.382470119521912,0.0,2.3904382470119523
E00174030,42.35807860262009,1.7467248908296944,0.0,15.720524017467248,2.6200873362445414,0.0,0.8733624454148472,5.240174672489083,0.4366812227074236,0.0,0.0,4.366812227074236,4.8034934497816595,7.860262008733624,6.550218340611353,3.056768558951965,0.4366812227074236,3.930131004366812
E00016644,19.246031746031747,0.7936507936507936,0.0,8.333333333333334,4.563492063492063,1.9841269841269842,0.5952380952380952,3.373015873015873,7.142857142857143,1.3888888888888888,0.9920634920634921,10.515873015873016,2.7777777777777777,15.674603174603174,12.103174603174603,8.333333333333334,0.3968253968253968,1.7857142857142858
E00016645,36.98979591836735,2.0408163265306123,0.25510204081632654,14.540816326530612,0.0,1.530612244897959,1.0204081632653061,4.846938775510204,1.7857142857142858,0.0,0.0,1.7857142857142858,4.591836734693878,6.887755102040816,5.86734693877551,7.908163265306122,0.7653061224489796,9.183673469387756
E00016646,28.255528255528255,1.9656019656019657,0.0,14.25061425061425,2.211302211302211,4.6683046683046685,2.211302211302211,1.4742014742014742,2.7027027027027026,0.0,0.2457002457002457,2.211302211302211,6.388206388206388,8.108108108108109,11.302211302211303,7.862407862407863,0.7371007371007371,5.405405405405405
E00016584,36.61290322580645,1.4516129032258065,0.0,13.870967741935484,4.516129032258065,0.8064516129032258,0.16129032258064516,4.193548387096774,1.7741935483870968,0.4838709677419355,0.4838709677419355,2.903225806451613,2.2580645161290325,7.741935483870968,10.161290322580646,4.032258064516129,1.2903225806451613,7.258064516129032
E00016596,46.31901840490798,2.147239263803681,0.0,16.56441717791411,2.147239263803681,0.6134969325153374,2.147239263803681,1.8404907975460123,2.147239263803681,0.0,4.294478527607362,0.9202453987730062,3.374233128834356,4.601226993865031,9.202453987730062,2.4539877300613497,0.0,1.2269938650306749
E00016598,46.21676891615542,3.2719836400817996,0.0,13.905930470347649,2.658486707566462,0.0,3.6809815950920246,0.8179959100204499,1.4314928425357873,0.0,0.0,2.044989775051125,6.952965235173824,4.4989775051124745,10.020449897750511,1.4314928425357873,0.20449897750511248,2.8629856850715747
E00016623,43.442622950819676,3.278688524590164,0.0,14.207650273224044,6.557377049180328,0.819672131147541,1.9125683060109289,2.73224043715847,1.639344262295082,0.273224043715847,0.0,0.546448087431694,3.8251366120218577,1.9125683060109289,8.469945355191257,5.737704918032787,0.273224043715847,4.371584699453552
E00174036,46.5,2.0,0.0,13.5,1.0,1.0,2.5,0.5,1.0,0.0,0.0,2.5,5.5,9.5,10.0,2.0,1.5,1.0
E00174038,33.81294964028777,2.8776978417266186,0.0,15.347721822541967,1.6786570743405276,1.1990407673860912,0.9592326139088729,1.9184652278177459,1.1990407673860912,0.0,0.23980815347721823,8.872901678657074,6.235011990407674,6.235011990407674,7.6738609112709835,2.6378896882494005,6.954436450839329,2.158273381294964
E00016585,51.291512915129154,1.4760147601476015,0.0,18.45018450184502,0.7380073800738007,0.36900369003690037,0.7380073800738007,2.5830258302583027,2.2140221402214024,0.0,0.0,1.845018450184502,1.4760147601476015,7.749077490774908,5.904059040590406,3.690036900369004,1.1070110701107012,0.36900369003690037
E00016593,65.1750972762646,0.5836575875486382,0.0,13.035019455252918,2.529182879377432,0.38910505836575876,1.3618677042801557,1.1673151750972763,0.19455252918287938,0.38910505836575876,0.38910505836575876,1.556420233463035,3.307392996108949,3.11284046692607,4.280155642023346,0.7782101167315175,0.7782101167315175,0.9727626459143969
E00016600,76.19047619047619,4.761904761904762,0.0,7.017543859649122,3.007518796992481,0.2506265664160401,2.506265664160401,1.0025062656641603,0.7518796992481203,0.0,0.0,0.0,0.5012531328320802,0.2506265664160401,2.255639097744361,0.2506265664160401,0.2506265664160401,1.0025062656641603
E00016602,79.02298850574712,0.5747126436781609,0.0,6.32183908045977,0.5747126436781609,0.28735632183908044,1.7241379310344827,1.4367816091954022,1.1494252873563218,0.0,0.0,1.1494252873563218,1.4367816091954022,0.8620689655172413,3.160919540229885,2.2988505747126435,0.0,0.0
E00016624,63.529411764705884,2.7450980392156863,0.0,15.686274509803921,1.5686274509803921,0.7843137254901961,1.1764705882352942,0.0,1.5686274509803921,0.0,1.9607843137254901,1.9607843137254901,1.9607843137254901,1.1764705882352942,3.5294117647058822,1.9607843137254901,0.0,0.39215686274509803
E00016625,67.601246105919,4.049844236760125,0.3115264797507788,12.149532710280374,0.9345794392523364,0.0,1.557632398753894,0.6230529595015576,0.6230529595015576,0.0,0.3115264797507788,0.9345794392523364,0.3115264797507788,1.557632398753894,7.4766355140186915,1.557632398753894,0.0,0.0
E00016587,51.230425055928414,2.460850111856823,0.0,8.053691275167786,4.47427293064877,0.22371364653243847,2.237136465324385,1.7897091722595078,0.44742729306487694,0.22371364653243847,0.0,1.5659955257270695,2.684563758389262,10.738255033557047,9.172259507829978,2.684563758389262,0.0,2.0134228187919465
E00016594,47.23032069970846,1.4577259475218658,0.0,9.329446064139942,5.539358600583091,0.0,0.0,1.749271137026239,0.8746355685131195,0.0,0.0,3.206997084548105,4.081632653061225,10.204081632653061,12.82798833819242,3.206997084548105,0.0,0.2915451895043732
E00016605,49.382716049382715,1.728395061728395,0.0,10.37037037037037,2.962962962962963,0.9876543209876543,0.49382716049382713,1.4814814814814814,3.45679012345679,1.2345679012345678,0.24691358024691357,0.7407407407407407,2.2222222222222223,7.654320987654321,11.358024691358025,4.197530864197531,0.0,1.4814814814814814
E00016608,59.71563981042654,2.3696682464454977,0.0,11.374407582938389,2.3696682464454977,0.0,0.0,1.4218009478672986,1.8957345971563981,0.0,0.9478672985781991,3.3175355450236967,0.0,0.0,9.95260663507109,1.8957345971563981,0.47393364928909953,4.265402843601896
E00016626,64.67236467236468,2.849002849002849,0.0,4.843304843304844,0.5698005698005698,1.4245014245014245,1.9943019943019944,1.4245014245014245,1.1396011396011396,0.0,0.5698005698005698,1.9943019943019944,3.7037037037037037,3.988603988603989,5.128205128205129,2.849002849002849,0.5698005698005698,2.2792022792022792
E00016589,69.5945945945946,3.7162162162162162,0.0,7.094594594594595,0.0,0.33783783783783783,2.7027027027027026,3.0405405405405403,1.6891891891891893,0.0,0.0,0.0,2.027027027027027,5.405405405405405,2.7027027027027026,0.6756756756756757,0.6756756756756757,0.33783783783783783
E00016595,31.923076923076923,0.7692307692307693,0.0,5.384615384615385,1.5384615384615385,1.1538461538461537,1.5384615384615385,1.1538461538461537,0.7692307692307693,0.0,0.7692307692307693,0.0,3.8461538461538463,26.53846153846154,13.846153846153847,8.076923076923077,1.9230769230769231,0.7692307692307693
E00016597,48.739495798319325,1.2605042016806722,0.0,9.663865546218487,3.7815126050420167,1.2605042016806722,0.8403361344537815,1.680672268907563,0.42016806722689076,0.0,0.0,1.2605042016806722,6.722689075630252,10.084033613445378,10.92436974789916,2.9411764705882355,0.0,0.42016806722689076
E00016599,52.027027027027025,1.3513513513513513,0.0,10.135135135135135,2.027027027027027,0.0,1.0135135135135136,0.6756756756756757,2.027027027027027,0.6756756756756757,2.7027027027027026,1.3513513513513513,2.364864864864865,11.486486486486486,9.121621621621621,1.3513513513513513,0.0,1.6891891891891893
E00016601,37.2093023255814,1.744186046511628,0.0,10.174418604651162,4.3604651162790695,0.0,0.5813953488372093,2.0348837209302326,1.1627906976744187,0.0,4.3604651162790695,5.232558139534884,8.720930232558139,6.104651162790698,14.244186046511627,3.197674418604651,0.0,0.872093023255814
E00016607,61.80904522613066,2.0100502512562812,0.0,12.06030150753769,2.512562814070352,0.0,0.5025125628140703,2.0100502512562812,1.0050251256281406,1.0050251256281406,0.0,0.0,3.0150753768844223,7.5376884422110555,4.522613065326633,1.5075376884422111,0.0,0.5025125628140703
E00016573,60.55045871559633,2.4464831804281344,0.0,16.819571865443425,2.7522935779816513,0.3058103975535168,0.3058103975535168,1.834862385321101,0.6116207951070336,0.0,0.0,2.140672782874618,1.2232415902140672,0.9174311926605505,5.81039755351682,0.6116207951070336,0.9174311926605505,2.7522935779816513
E00016579,39.285714285714285,3.2738095238095237,0.2976190476190476,19.642857142857142,0.5952380952380952,2.380952380952381,1.1904761904761905,3.5714285714285716,4.166666666666667,0.8928571428571429,0.8928571428571429,3.5714285714285716,5.357142857142857,5.654761904761905,3.2738095238095237,2.6785714285714284,2.380952380952381,0.8928571428571429
E00016580,45.572916666666664,2.8645833333333335,0.0,13.802083333333334,2.6041666666666665,0.5208333333333334,1.8229166666666667,1.8229166666666667,1.0416666666666667,0.0,0.0,2.0833333333333335,2.34375,6.25,12.5,3.3854166666666665,2.6041666666666665,0.78125
E00016581,35.81780538302277,2.898550724637681,0.0,16.770186335403725,2.691511387163561,1.4492753623188406,1.2422360248447204,3.1055900621118013,0.6211180124223602,1.4492753623188406,0.0,2.691511387163561,3.3126293995859215,11.801242236024844,6.418219461697722,5.175983436853002,1.4492753623188406,3.1055900621118013
E00016582,44.26605504587156,3.2110091743119265,0.45871559633027525,13.990825688073395,2.0642201834862384,0.22935779816513763,1.3761467889908257,2.981651376146789,1.146788990825688,0.0,0.45871559633027525,2.522935779816514,2.522935779816514,6.651376146788991,11.009174311926605,2.522935779816514,2.293577981651376,2.293577981651376
E00016546,39.63963963963964,2.1021021021021022,0.0,14.414414414414415,2.4024024024024024,0.3003003003003003,1.8018018018018018,1.2012012012012012,3.903903903903904,0.0,1.5015015015015014,2.7027027027027026,8.108108108108109,7.807807807807808,9.30930930930931,3.3033033033033035,0.0,1.5015015015015014
E00016547,41.78082191780822,3.8812785388127855,0.0,13.926940639269406,3.65296803652968,2.0547945205479454,2.0547945205479454,2.9680365296803655,0.45662100456621,0.45662100456621,0.228310502283105,1.5981735159817352,1.36986301369863,5.0228310502283104,11.187214611872147,6.164383561643835,0.0,3.1963470319634704
E00016548,40.524781341107875,4.081632653061225,0.0,11.661807580174926,3.498542274052478,1.4577259475218658,1.749271137026239,2.3323615160349855,1.4577259475218658,2.0408163265306123,0.0,1.1661807580174928,10.204081632653061,5.247813411078718,12.244897959183673,1.1661807580174928,0.0,1.1661807580174928
E00016550,33.033033033033036,1.2012012012012012,0.0,15.615615615615615,2.1021021021021022,3.003003003003003,0.6006006006006006,0.9009009009009009,3.3033033033033035,0.3003003003003003,0.3003003003003003,1.2012012012012012,4.504504504504505,12.312312312312311,14.114114114114114,4.804804804804805,0.3003003003003003,2.4024024024024024
E00016583,48.375451263537904,2.1660649819494586,0.0,7.581227436823105,7.581227436823105,2.888086642599278,0.36101083032490977,2.527075812274368,0.0,0.0,0.0,1.0830324909747293,2.888086642599278,10.108303249097473,10.108303249097473,2.888086642599278,0.0,1.444043321299639
E00016542,29.508196721311474,0.819672131147541,0.0,13.114754098360656,3.551912568306011,0.546448087431694,1.092896174863388,1.092896174863388,1.639344262295082,0.0,1.092896174863388,0.546448087431694,4.098360655737705,18.306010928961747,15.573770491803279,6.284153005464481,0.273224043715847,2.459016393442623
E00016552,28.82882882882883,1.5015015015015014,0.0,6.606606606606607,4.804804804804805,0.9009009009009009,0.0,1.8018018018018018,2.4024024024024024,0.9009009009009009,0.3003003003003003,3.3033033033033035,9.30930930930931,8.70870870870871,17.117117117117118,9.60960960960961,0.0,3.903903903903904
E00016554,38.762214983713356,1.9543973941368078,0.0,13.029315960912053,3.583061889250814,1.6286644951140066,2.2801302931596092,0.0,2.2801302931596092,0.3257328990228013,0.0,0.9771986970684039,11.400651465798045,4.88599348534202,10.423452768729641,4.88599348534202,1.6286644951140066,1.9543973941368078
E00016555,47.184986595174266,1.6085790884718498,0.0,2.680965147453083,3.485254691689008,0.2680965147453083,0.2680965147453083,0.8042895442359249,0.2680965147453083,0.2680965147453083,0.0,2.680965147453083,5.630026809651475,9.115281501340483,19.839142091152816,5.093833780160858,0.0,0.8042895442359249
E00016556,28.448275862068964,1.4367816091954022,0.0,14.942528735632184,1.4367816091954022,0.5747126436781609,1.4367816091954022,3.4482758620689653,0.8620689655172413,6.32183908045977,0.0,1.7241379310344827,4.597701149425287,12.35632183908046,12.068965517241379,3.4482758620689653,0.0,6.896551724137931
E00016543,43.38028169014085,3.380281690140845,0.28169014084507044,6.76056338028169,7.887323943661972,1.1267605633802817,2.2535211267605635,4.507042253521127,1.971830985915493,0.0,0.0,0.28169014084507044,4.225352112676056,5.915492957746479,10.985915492957746,4.225352112676056,0.0,2.816901408450704
E00016545,29.512893982808023,0.5730659025787965,0.0,14.040114613180515,5.730659025787966,2.5787965616045847,1.4326647564469914,4.2979942693409745,1.4326647564469914,0.0,1.7191977077363896,0.28653295128939826,2.5787965616045847,10.601719197707736,14.040114613180515,7.736389684813753,0.0,3.438395415472779
E00016549,49.746192893401016,1.5228426395939085,0.25380710659898476,15.48223350253807,4.314720812182741,1.5228426395939085,1.015228426395939,2.030456852791878,1.5228426395939085,1.015228426395939,0.0,0.0,2.7918781725888326,4.568527918781726,8.121827411167512,3.553299492385787,0.25380710659898476,2.284263959390863
E00016551,45.33029612756264,4.328018223234624,0.0,7.289293849658314,3.1890660592255125,0.22779043280182232,1.1389521640091116,2.5056947608200457,2.5056947608200457,7.744874715261959,0.0,0.22779043280182232,1.8223234624145785,6.83371298405467,12.528473804100228,1.1389521640091116,0.22779043280182232,2.9612756264236904
E00016553,34.60490463215259,1.6348773841961852,0.0,10.626702997275205,6.539509536784741,0.5449591280653951,0.5449591280653951,0.5449591280653951,3.542234332425068,3.542234332425068,2.7247956403269753,1.0899182561307903,2.4523160762942777,4.087193460490464,20.708446866485012,3.2697547683923704,0.8174386920980926,2.7247956403269753
E00016335,55.45023696682465,4.739336492890995,0.0,10.90047393364929,2.843601895734597,0.0,0.47393364928909953,1.8957345971563981,1.8957345971563981,0.0,0.0,0.9478672985781991,2.3696682464454977,3.3175355450236967,11.848341232227488,1.8957345971563981,0.0,1.4218009478672986
E00016336,35.51136363636363,1.9886363636363635,0.0,13.920454545454545,1.4204545454545454,1.9886363636363635,1.7045454545454546,1.9886363636363635,3.977272727272727,2.840909090909091,0.8522727272727273,1.4204545454545454,4.545454545454546,9.090909090909092,13.352272727272727,3.125,1.4204545454545454,0.8522727272727273
E00016339,56.68789808917197,1.910828025477707,0.0,10.509554140127388,2.8662420382165603,1.2738853503184713,0.0,0.6369426751592356,1.5923566878980893,0.0,0.3184713375796178,1.5923566878980893,0.3184713375796178,3.821656050955414,14.331210191082803,2.229299363057325,0.3184713375796178,1.5923566878980893
E00016340,59.2814371257485,2.095808383233533,0.0,5.089820359281437,4.790419161676646,0.0,1.4970059880239521,1.7964071856287425,0.5988023952095808,2.694610778443114,0.0,3.592814371257485,0.5988023952095808,2.9940119760479043,7.485029940119761,3.592814371257485,0.2994011976047904,3.592814371257485
E00016341,51.351351351351354,5.0675675675675675,0.0,10.472972972972974,3.3783783783783785,1.0135135135135136,1.0135135135135136,1.3513513513513513,0.0,1.3513513513513513,0.0,0.0,3.7162162162162162,3.7162162162162162,11.14864864864865,4.72972972972973,0.33783783783783783,1.3513513513513513
E00016309,40.836012861736336,2.2508038585209005,0.0,10.932475884244372,5.787781350482315,1.607717041800643,1.2861736334405145,2.2508038585209005,0.0,1.9292604501607717,0.0,0.3215434083601286,0.6430868167202572,10.932475884244372,15.434083601286174,5.466237942122186,0.0,0.3215434083601286
E00016323,37.638376383763834,1.845018450184502,0.0,10.33210332103321,3.321033210332103,0.7380073800738007,0.0,4.428044280442805,0.0,0.0,0.0,0.0,0.36900369003690037,13.284132841328413,14.760147601476016,8.487084870848708,0.36900369003690037,4.428044280442805
