OA11CD,Europe: Total,Europe: United Kingdom: Total,Europe: United Kingdom: England,Europe: United Kingdom: Northern Ireland,Europe: United Kingdom: Scotland,Europe: United Kingdom: Wales,Europe: Great Britain not otherwise specified,Europe: United Kingdom not otherwise specified,Europe: Guernsey,Europe: Jersey,Europe: Channel Islands not otherwise specified,Europe: Isle of Man,Europe: Ireland,Europe: Other Europe: Total,Europe: Other Europe: EU Countries: Total,Europe: Other Europe: EU countries: Member countries in March 2001: Total,Europe: Other Europe: EU countries: Member countries in March 2001: France,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,Europe: Other Europe: Rest of Europe: Total,Europe: Other Europe: Rest of Europe: Turkey,Europe: Other Europe: Rest of Europe: Other Europe,Africa: Total,Africa: North Africa,Africa: Central and Western Africa: Total,Africa: Central and Western Africa: Ghana,Africa: Central and Western Africa: Nigeria,Africa: Central and Western Africa: Other Central and Western Africa,Africa: South and Eastern Africa: Total,Africa: South and Eastern Africa: Kenya,Africa: South and Eastern Africa: Somalia,Africa: South and Eastern Africa: South Africa,Africa: South and Eastern Africa: Zimbabwe,Africa: South and Eastern Africa: Other South and Eastern Africa,Africa: Africa not otherwise specified,Middle East and Asia: Total,Middle East and Asia: Middle East: Total,Middle East and Asia: Middle East: Iran,Middle East and Asia: Middle East: Other Middle East,Middle East and Asia: Eastern Asia: Total,Middle East and Asia: Eastern Asia: China,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),Middle East and Asia: Eastern Asia: Other Eastern Asia,Middle East and Asia: Southern Asia: Total,Middle East and Asia: Southern Asia: Bangladesh,Middle East and Asia: Southern Asia: India,Middle East and Asia: Southern Asia: Pakistan,Middle East and Asia: Southern Asia: Sri Lanka,Middle East and Asia: Southern Asia: Other Southern Asia,Middle East and Asia: South-East Asia: Total,Middle East and Asia: South-East Asia: Philippines,Middle East and Asia: South-East Asia: Other South-East Asia,Middle East and Asia: Central Asia,The Americas and the Caribbean: Total,The Americas and the Caribbean: North America: Total,The Americas and the Caribbean: North America: United States,The Americas and the Caribbean: North America: Other North America,The Americas and the Caribbean: Central America,The Americas and the Caribbean: South America,The Americas and the Caribbean: The Caribbean: Total,The Americas and the Caribbean: The Caribbean: Jamaica,The Americas and the Caribbean: The Caribbean: Other Caribbean,Antarctica and Oceania: Total,Antarctica and Oceania: Antarctica,Antarctica and Oceania: Australasia: Total,Antarctica and Oceania: Australasia: Australia,Antarctica and Oceania: Australasia: Other Australasia,Antarctica and Oceania: Other Oceania,Other
E00016298,75.05882352941177,66.3529411764706,64.94117647058823,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,2.588235294117647,6.117647058823529,4.705882352941177,2.588235294117647,1.1764705882352942,1.411764705882353,0.0,0.0,0.0,0.0,2.1176470588235294,1.6470588235294117,0.0,0.0,0.47058823529411764,1.411764705882353,0.0,1.411764705882353,7.529411764705882,0.0,5.176470588235294,0.23529411764705882,3.0588235294117645,1.8823529411764706,2.3529411764705883,0.47058823529411764,0.0,0.23529411764705882,0.0,1.6470588235294117,0.0,7.294117647058823,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,6.588235294117647,1.1764705882352942,1.1764705882352942,1.1764705882352942,2.823529411764706,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.0,10.117647058823529,0.7058823529411765,0.7058823529411765,0.0,0.0,1.6470588235294117,7.764705882352941,5.882352941176471,1.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016299,75.0,67.92929292929293,65.9090909090909,0.7575757575757576,0.5050505050505051,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,6.313131313131313,3.787878787878788,3.0303030303030303,0.7575757575757576,0.5050505050505051,0.7575757575757576,0.0,0.0,1.0101010101010102,0.7575757575757576,0.0,0.0,0.0,0.7575757575757576,2.525252525252525,0.7575757575757576,1.7676767676767677,6.0606060606060606,0.25252525252525254,3.0303030303030303,1.0101010101010102,2.0202020202020203,0.0,2.525252525252525,0.25252525252525254,0.0,0.25252525252525254,0.25252525252525254,1.7676767676767677,0.25252525252525254,8.080808080808081,0.0,0.0,0.0,0.7575757575757576,0.5050505050505051,0.25252525252525254,0.0,6.565656565656566,0.0,1.2626262626262625,0.0,5.303030303030303,0.0,0.7575757575757576,0.0,0.7575757575757576,0.0,10.1010101010101,1.5151515151515151,0.7575757575757576,0.7575757575757576,0.0,0.5050505050505051,8.080808080808081,5.555555555555555,2.525252525252525,0.7575757575757576,0.0,0.7575757575757576,0.5050505050505051,0.25252525252525254,0.0,0.0
E00016274,78.82736156351791,68.72964169381108,68.40390879478828,0.0,0.0,0.3257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,1.3029315960912051,8.794788273615636,7.166123778501628,4.5602605863192185,1.3029315960912051,1.3029315960912051,0.3257328990228013,0.9771986970684039,0.3257328990228013,0.3257328990228013,2.6058631921824102,0.0,0.6514657980456026,0.0,1.9543973941368078,1.6286644951140066,0.0,1.6286644951140066,9.446254071661238,0.0,7.166123778501628,1.3029315960912051,3.9087947882736156,1.9543973941368078,2.2801302931596092,0.0,0.3257328990228013,0.3257328990228013,0.3257328990228013,1.3029315960912051,0.0,3.9087947882736156,0.0,0.0,0.0,0.3257328990228013,0.0,0.0,0.3257328990228013,2.9315960912052117,0.0,0.0,0.6514657980456026,2.2801302931596092,0.0,0.6514657980456026,0.0,0.6514657980456026,0.0,7.817589576547231,0.6514657980456026,0.6514657980456026,0.0,0.3257328990228013,0.9771986970684039,5.863192182410423,2.6058631921824102,3.257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016276,79.3010752688172,68.27956989247312,66.12903225806451,0.8064516129032258,0.8064516129032258,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,9.408602150537634,9.13978494623656,2.4193548387096775,1.075268817204301,0.26881720430107525,0.5376344086021505,0.0,0.5376344086021505,0.0,6.720430107526882,0.0,5.10752688172043,0.0,1.6129032258064515,0.26881720430107525,0.0,0.26881720430107525,9.67741935483871,0.26881720430107525,5.913978494623656,1.6129032258064515,2.4193548387096775,1.881720430107527,3.4946236559139785,0.0,0.26881720430107525,1.075268817204301,1.075268817204301,1.075268817204301,0.0,1.881720430107527,0.0,0.0,0.0,0.26881720430107525,0.0,0.0,0.26881720430107525,0.8064516129032258,0.5376344086021505,0.26881720430107525,0.0,0.0,0.0,0.8064516129032258,0.26881720430107525,0.5376344086021505,0.0,9.13978494623656,0.8064516129032258,0.8064516129032258,0.0,0.0,1.6129032258064515,6.720430107526882,5.645161290322581,1.075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016277,70.78313253012048,63.55421686746988,62.65060240963855,0.0,0.9036144578313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30120481927710846,6.927710843373494,5.421686746987952,2.710843373493976,2.108433734939759,0.0,0.0,0.30120481927710846,0.0,0.30120481927710846,2.710843373493976,0.0,2.4096385542168677,0.0,0.30120481927710846,1.5060240963855422,0.30120481927710846,1.2048192771084338,14.156626506024097,0.6024096385542169,9.036144578313253,1.5060240963855422,4.518072289156627,3.0120481927710845,4.518072289156627,0.6024096385542169,0.6024096385542169,1.8072289156626506,0.9036144578313253,0.6024096385542169,0.0,6.626506024096385,0.0,0.0,0.0,1.2048192771084338,0.30120481927710846,0.6024096385542169,0.30120481927710846,3.6144578313253013,0.0,0.9036144578313253,0.6024096385542169,1.5060240963855422,0.6024096385542169,1.8072289156626506,0.30120481927710846,1.5060240963855422,0.0,7.831325301204819,0.30120481927710846,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,6.927710843373494,5.72289156626506,1.2048192771084338,0.6024096385542169,0.0,0.6024096385542169,0.6024096385542169,0.0,0.0,0.0
E00016278,78.18181818181819,69.0909090909091,66.18181818181819,0.36363636363636365,1.8181818181818181,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,8.0,6.909090909090909,2.1818181818181817,0.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0909090909090908,0.0,4.7272727272727275,1.4545454545454546,2.1818181818181817,0.0,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,5.818181818181818,0.0,3.272727272727273,0.0,2.5454545454545454,0.7272727272727273,2.5454545454545454,0.36363636363636365,0.0,0.36363636363636365,0.7272727272727273,1.0909090909090908,0.0,5.090909090909091,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,3.6363636363636362,0.0,1.0909090909090908,0.7272727272727273,1.8181818181818181,0.0,1.0909090909090908,0.0,1.0909090909090908,0.0,10.181818181818182,0.36363636363636365,0.36363636363636365,0.0,0.0,1.4545454545454546,8.363636363636363,7.2727272727272725,1.0909090909090908,0.7272727272727273,0.0,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.0,0.0
E00016285,80.97014925373135,71.26865671641791,67.91044776119404,1.8656716417910448,0.373134328358209,1.1194029850746268,0.0,0.0,0.0,0.0,0.0,0.0,0.373134328358209,9.328358208955224,7.835820895522388,3.3582089552238807,0.746268656716418,0.373134328358209,0.0,0.373134328358209,0.0,1.8656716417910448,4.477611940298507,1.492537313432836,0.746268656716418,0.0,2.2388059701492535,1.492537313432836,1.1194029850746268,0.373134328358209,7.835820895522388,1.492537313432836,4.850746268656716,1.1194029850746268,2.985074626865672,0.746268656716418,1.492537313432836,0.373134328358209,0.373134328358209,0.0,0.0,0.746268656716418,0.0,6.343283582089552,0.373134328358209,0.373134328358209,0.0,1.1194029850746268,0.373134328358209,0.746268656716418,0.0,4.477611940298507,0.0,0.746268656716418,0.0,1.8656716417910448,1.8656716417910448,0.373134328358209,0.0,0.373134328358209,0.0,4.477611940298507,0.0,0.0,0.0,0.0,1.1194029850746268,3.3582089552238807,2.985074626865672,0.373134328358209,0.373134328358209,0.0,0.373134328358209,0.0,0.373134328358209,0.0,0.0
E00016256,79.93630573248407,72.61146496815287,71.65605095541402,0.0,0.3184713375796178,0.6369426751592356,0.0,0.0,0.0,0.0,0.0,0.0,0.6369426751592356,6.687898089171974,4.45859872611465,1.5923566878980893,0.3184713375796178,0.0,0.0,0.9554140127388535,0.0,0.3184713375796178,2.8662420382165603,0.0,2.5477707006369426,0.0,0.3184713375796178,2.229299363057325,0.0,2.229299363057325,9.872611464968152,0.0,8.598726114649681,2.8662420382165603,2.5477707006369426,3.1847133757961785,1.2738853503184713,0.0,0.0,0.0,0.3184713375796178,0.9554140127388535,0.0,3.5031847133757963,0.0,0.0,0.0,0.9554140127388535,0.9554140127388535,0.0,0.0,1.5923566878980893,0.3184713375796178,0.6369426751592356,0.0,0.0,0.6369426751592356,0.9554140127388535,0.3184713375796178,0.6369426751592356,0.0,6.687898089171974,0.3184713375796178,0.3184713375796178,0.0,0.0,0.3184713375796178,6.050955414012739,4.777070063694268,1.2738853503184713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016284,74.91166077738517,72.08480565371025,69.6113074204947,0.7067137809187279,0.35335689045936397,1.4134275618374559,0.0,0.0,0.0,0.0,0.0,0.0,0.35335689045936397,2.4734982332155475,2.1201413427561837,1.7667844522968197,0.35335689045936397,0.35335689045936397,0.7067137809187279,0.35335689045936397,0.0,0.0,0.35335689045936397,0.0,0.0,0.0,0.35335689045936397,0.35335689045936397,0.0,0.35335689045936397,7.420494699646643,0.0,3.8869257950530036,0.0,3.5335689045936394,0.35335689045936397,3.5335689045936394,0.0,0.0,0.7067137809187279,0.0,2.8268551236749118,0.0,6.360424028268551,0.0,0.0,0.0,0.35335689045936397,0.0,0.0,0.35335689045936397,3.8869257950530036,0.0,0.0,0.0,2.1201413427561837,1.7667844522968197,2.1201413427561837,0.7067137809187279,1.4134275618374559,0.0,11.307420494699647,0.35335689045936397,0.0,0.35335689045936397,0.0,1.0600706713780919,9.89399293286219,7.773851590106007,2.1201413427561837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016286,74.33862433862434,66.93121693121694,65.60846560846561,0.0,0.7936507936507936,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,1.3227513227513228,6.084656084656085,4.761904761904762,2.9100529100529102,0.5291005291005291,0.7936507936507936,0.5291005291005291,0.26455026455026454,0.0,0.7936507936507936,1.8518518518518519,0.0,0.0,0.0,1.8518518518518519,1.3227513227513228,0.26455026455026454,1.0582010582010581,5.555555555555555,0.26455026455026454,4.497354497354498,1.0582010582010581,2.6455026455026456,0.7936507936507936,0.7936507936507936,0.26455026455026454,0.0,0.5291005291005291,0.0,0.0,0.0,7.142857142857143,0.26455026455026454,0.0,0.26455026455026454,0.7936507936507936,0.7936507936507936,0.0,0.0,5.291005291005291,0.0,0.0,0.0,4.761904761904762,0.5291005291005291,0.7936507936507936,0.0,0.7936507936507936,0.0,11.375661375661375,0.26455026455026454,0.0,0.26455026455026454,0.26455026455026454,0.5291005291005291,10.317460317460318,7.142857142857143,3.1746031746031744,1.5873015873015872,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,0.0
E00016296,79.87987987987988,69.36936936936937,66.96696696696696,0.0,1.2012012012012012,1.2012012012012012,0.0,0.0,0.0,0.0,0.0,0.0,2.4024024024024024,8.108108108108109,5.405405405405405,1.5015015015015014,0.6006006006006006,0.3003003003003003,0.6006006006006006,0.0,0.0,0.0,3.903903903903904,0.3003003003003003,2.1021021021021022,0.0,1.5015015015015014,2.7027027027027026,0.0,2.7027027027027026,9.00900900900901,0.3003003003003003,5.405405405405405,0.6006006006006006,4.2042042042042045,0.6006006006006006,3.003003003003003,0.0,0.3003003003003003,0.3003003003003003,0.0,2.4024024024024024,0.3003003003003003,4.804804804804805,0.3003003003003003,0.0,0.3003003003003003,0.9009009009009009,0.3003003003003003,0.0,0.6006006006006006,3.003003003003003,0.0,0.6006006006006006,0.6006006006006006,1.8018018018018018,0.0,0.6006006006006006,0.0,0.6006006006006006,0.0,5.7057057057057055,0.6006006006006006,0.6006006006006006,0.0,0.0,0.3003003003003003,4.804804804804805,4.504504504504505,0.3003003003003003,0.6006006006006006,0.0,0.6006006006006006,0.0,0.6006006006006006,0.0,0.0
E00016297,71.91358024691358,65.74074074074075,63.888888888888886,0.6172839506172839,0.9259259259259259,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,3.3950617283950617,2.7777777777777777,2.7777777777777777,1.8518518518518519,0.0,0.9259259259259259,0.30864197530864196,0.0,0.0,0.6172839506172839,0.9259259259259259,0.0,0.30864197530864196,0.0,0.6172839506172839,0.0,0.0,0.0,6.172839506172839,0.0,4.320987654320987,0.9259259259259259,2.4691358024691357,0.9259259259259259,1.8518518518518519,1.2345679012345678,0.0,0.0,0.0,0.6172839506172839,0.0,8.024691358024691,0.0,0.0,0.0,0.6172839506172839,0.0,0.30864197530864196,0.30864197530864196,7.407407407407407,0.0,0.6172839506172839,0.0,4.938271604938271,1.8518518518518519,0.0,0.0,0.0,0.0,13.580246913580247,0.30864197530864196,0.30864197530864196,0.0,0.0,0.30864197530864196,12.962962962962964,11.11111111111111,1.8518518518518519,0.30864197530864196,0.0,0.30864197530864196,0.30864197530864196,0.0,0.0,0.0
E00016275,70.33248081841433,58.56777493606138,56.010230179028135,0.2557544757033248,1.7902813299232736,0.5115089514066496,0.0,0.0,0.0,0.0,0.0,0.0,1.0230179028132993,10.741687979539641,8.439897698209718,3.580562659846547,0.0,0.7672634271099744,0.5115089514066496,1.5345268542199488,0.2557544757033248,0.5115089514066496,4.859335038363171,0.5115089514066496,1.278772378516624,0.0,3.0690537084398977,2.3017902813299234,1.278772378516624,1.0230179028132993,11.508951406649617,0.7672634271099744,8.695652173913043,0.2557544757033248,1.0230179028132993,7.41687979539642,2.0460358056265986,1.0230179028132993,0.2557544757033248,0.0,0.7672634271099744,0.0,0.0,6.3938618925831205,0.2557544757033248,0.0,0.2557544757033248,1.0230179028132993,0.7672634271099744,0.2557544757033248,0.0,4.3478260869565215,0.0,1.5345268542199488,0.0,2.3017902813299234,0.5115089514066496,0.5115089514066496,0.0,0.5115089514066496,0.2557544757033248,11.764705882352942,0.2557544757033248,0.2557544757033248,0.0,0.0,1.5345268542199488,9.974424552429667,7.41687979539642,2.557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016279,74.60317460317461,62.857142857142854,62.53968253968254,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.746031746031745,8.571428571428571,4.126984126984127,0.31746031746031744,0.9523809523809523,1.5873015873015872,0.0,0.31746031746031744,0.9523809523809523,4.444444444444445,0.9523809523809523,2.5396825396825395,0.0,0.9523809523809523,3.1746031746031744,0.31746031746031744,2.857142857142857,4.126984126984127,0.31746031746031744,1.5873015873015872,0.0,1.2698412698412698,0.31746031746031744,1.9047619047619047,0.6349206349206349,0.0,0.31746031746031744,0.6349206349206349,0.31746031746031744,0.31746031746031744,9.841269841269842,0.6349206349206349,0.31746031746031744,0.31746031746031744,0.0,0.0,0.0,0.0,7.619047619047619,0.6349206349206349,1.2698412698412698,0.0,5.714285714285714,0.0,1.5873015873015872,0.6349206349206349,0.9523809523809523,0.0,11.428571428571429,0.31746031746031744,0.31746031746031744,0.0,0.0,0.6349206349206349,10.476190476190476,7.301587301587301,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016280,74.03508771929825,67.01754385964912,65.26315789473684,0.7017543859649122,0.7017543859649122,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,5.2631578947368425,4.56140350877193,3.8596491228070176,0.3508771929824561,0.7017543859649122,2.456140350877193,0.3508771929824561,0.0,0.0,0.7017543859649122,0.0,0.0,0.0,0.7017543859649122,0.7017543859649122,0.3508771929824561,0.3508771929824561,10.87719298245614,0.3508771929824561,4.2105263157894735,0.0,3.508771929824561,0.7017543859649122,6.315789473684211,0.7017543859649122,0.0,1.4035087719298245,0.0,4.2105263157894735,0.0,5.614035087719298,0.7017543859649122,0.0,0.7017543859649122,0.7017543859649122,0.7017543859649122,0.0,0.0,2.1052631578947367,0.0,0.0,0.0,2.1052631578947367,0.0,2.1052631578947367,0.3508771929824561,1.7543859649122806,0.0,8.421052631578947,0.0,0.0,0.0,0.0,0.0,8.421052631578947,5.964912280701754,2.456140350877193,1.0526315789473684,0.0,1.0526315789473684,1.0526315789473684,0.0,0.0,0.0
E00016283,80.57142857142857,71.71428571428571,68.85714285714286,1.1428571428571428,0.5714285714285714,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,8.285714285714286,6.285714285714286,4.0,0.5714285714285714,0.2857142857142857,1.1428571428571428,0.5714285714285714,0.2857142857142857,1.1428571428571428,2.2857142857142856,0.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,2.0,1.1428571428571428,0.8571428571428571,7.142857142857143,0.2857142857142857,4.0,0.5714285714285714,2.0,1.4285714285714286,2.857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.5714285714285714,0.0,0.0,1.7142857142857142,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,9.142857142857142,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,8.571428571428571,6.285714285714286,2.2857142857142856,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
E00016287,77.8125,69.375,67.5,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,6.875,6.25,1.25,0.0,0.0,0.625,0.0,0.625,0.0,5.0,0.625,2.8125,0.0,1.5625,0.625,0.3125,0.3125,5.0,0.3125,3.125,0.9375,1.875,0.3125,1.5625,0.0,0.0,0.0,0.625,0.9375,0.0,5.625,1.25,0.0,1.25,0.625,0.625,0.0,0.0,2.1875,0.0,0.0,0.0,2.1875,0.0,1.5625,0.625,0.9375,0.0,11.5625,0.3125,0.3125,0.0,0.0,1.5625,9.6875,8.4375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016513,79.34131736526946,66.76646706586827,64.97005988023952,0.0,0.8982035928143712,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,1.7964071856287425,10.778443113772456,8.982035928143713,4.191616766467066,0.8982035928143712,0.0,0.2994011976047904,1.7964071856287425,0.0,1.1976047904191616,4.790419161676646,0.5988023952095808,0.8982035928143712,0.8982035928143712,2.395209580838323,1.7964071856287425,0.8982035928143712,0.8982035928143712,7.485029940119761,0.0,5.688622754491018,1.1976047904191616,4.491017964071856,0.0,1.4970059880239521,0.0,0.0,0.5988023952095808,0.2994011976047904,0.5988023952095808,0.2994011976047904,10.778443113772456,0.5988023952095808,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,8.682634730538922,0.2994011976047904,4.491017964071856,0.8982035928143712,2.9940119760479043,0.0,1.4970059880239521,0.0,1.4970059880239521,0.0,2.395209580838323,0.0,0.0,0.0,0.0,0.8982035928143712,1.4970059880239521,1.4970059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016514,84.30493273542601,78.9237668161435,68.16143497757848,0.0,10.31390134529148,0.4484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.8968609865470852,4.484304932735426,2.690582959641256,1.7937219730941705,0.8968609865470852,0.4484304932735426,0.0,0.0,0.0,0.4484304932735426,0.8968609865470852,0.0,0.0,0.0,0.8968609865470852,1.7937219730941705,0.4484304932735426,1.345291479820628,6.726457399103139,0.0,3.587443946188341,0.4484304932735426,0.4484304932735426,2.690582959641256,3.1390134529147984,0.0,0.0,1.345291479820628,1.345291479820628,0.4484304932735426,0.0,6.278026905829597,0.4484304932735426,0.0,0.4484304932735426,2.242152466367713,1.7937219730941705,0.0,0.4484304932735426,2.690582959641256,0.0,0.8968609865470852,0.0,0.8968609865470852,0.8968609865470852,0.8968609865470852,0.0,0.8968609865470852,0.0,2.690582959641256,0.0,0.0,0.0,0.0,0.0,2.690582959641256,2.690582959641256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016515,85.02994011976048,75.1497005988024,74.25149700598803,0.0,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982035928143712,8.982035928143713,8.083832335329342,3.592814371257485,0.8982035928143712,0.2994011976047904,0.5988023952095808,0.2994011976047904,1.1976047904191616,0.2994011976047904,4.491017964071856,1.1976047904191616,1.1976047904191616,1.1976047904191616,0.8982035928143712,0.8982035928143712,0.0,0.8982035928143712,6.88622754491018,0.5988023952095808,4.491017964071856,0.2994011976047904,3.8922155688622753,0.2994011976047904,1.7964071856287425,0.5988023952095808,0.2994011976047904,0.0,0.2994011976047904,0.5988023952095808,0.0,2.694610778443114,0.5988023952095808,0.0,0.5988023952095808,0.2994011976047904,0.0,0.2994011976047904,0.0,0.8982035928143712,0.0,0.0,0.0,0.8982035928143712,0.0,0.8982035928143712,0.2994011976047904,0.5988023952095808,0.0,4.790419161676646,0.2994011976047904,0.2994011976047904,0.0,0.0,0.8982035928143712,3.592814371257485,2.9940119760479043,0.5988023952095808,0.5988023952095808,0.0,0.5988023952095808,0.5988023952095808,0.0,0.0,0.0
E00016516,80.60200668896321,70.23411371237458,69.56521739130434,0.33444816053511706,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0033444816053512,9.364548494983278,5.68561872909699,2.0066889632107023,0.0,0.33444816053511706,0.33444816053511706,0.0,0.33444816053511706,1.0033444816053512,3.678929765886288,2.0066889632107023,1.0033444816053512,0.0,0.6688963210702341,3.678929765886288,1.3377926421404682,2.3411371237458196,9.03010033444816,0.33444816053511706,7.357859531772576,0.6688963210702341,5.68561872909699,1.0033444816053512,1.3377926421404682,0.0,0.0,0.0,1.0033444816053512,0.33444816053511706,0.0,5.016722408026756,0.0,0.0,0.0,0.33444816053511706,0.0,0.0,0.33444816053511706,3.3444816053511706,0.0,1.6722408026755853,0.0,1.6722408026755853,0.0,1.3377926421404682,0.0,1.3377926421404682,0.0,4.682274247491639,0.0,0.0,0.0,0.0,1.3377926421404682,3.3444816053511706,2.0066889632107023,1.3377926421404682,0.6688963210702341,0.0,0.6688963210702341,0.33444816053511706,0.33444816053511706,0.0,0.0
E00016519,88.08510638297872,77.87234042553192,75.74468085106383,0.425531914893617,0.425531914893617,0.851063829787234,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.851063829787234,9.361702127659575,7.659574468085107,4.680851063829787,0.425531914893617,0.851063829787234,0.425531914893617,1.2765957446808511,0.851063829787234,0.851063829787234,2.978723404255319,0.425531914893617,0.425531914893617,1.702127659574468,0.425531914893617,1.702127659574468,0.425531914893617,1.2765957446808511,4.25531914893617,0.0,2.978723404255319,0.0,2.5531914893617023,0.425531914893617,1.2765957446808511,0.0,0.0,0.425531914893617,0.851063829787234,0.0,0.0,4.680851063829787,0.851063829787234,0.0,0.851063829787234,0.0,0.0,0.0,0.0,3.404255319148936,0.0,0.851063829787234,1.2765957446808511,1.2765957446808511,0.0,0.425531914893617,0.0,0.425531914893617,0.0,2.5531914893617023,0.0,0.0,0.0,0.0,0.0,2.5531914893617023,1.702127659574468,0.851063829787234,0.425531914893617,0.0,0.425531914893617,0.0,0.425531914893617,0.0,0.0
E00016521,85.2,74.8,72.8,0.0,1.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.2,9.2,6.4,2.4,1.2,0.0,0.4,0.8,0.0,0.0,4.0,1.2,1.2,0.0,1.6,2.8,2.8,0.0,8.4,1.6,4.8,2.4,2.0,0.4,2.0,0.4,0.0,0.4,0.8,0.4,0.0,3.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.4,1.2,1.2,0.0,0.0,0.0,0.8,0.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016493,74.79892761394102,63.53887399463807,61.1260053619303,0.5361930294906166,0.5361930294906166,1.3404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,2.1447721179624666,9.115281501340483,7.774798927613941,4.289544235924933,0.5361930294906166,1.3404825737265416,1.0723860589812333,0.0,0.5361930294906166,0.8042895442359249,3.485254691689008,1.0723860589812333,0.8042895442359249,0.0,1.6085790884718498,1.3404825737265416,0.0,1.3404825737265416,12.868632707774799,1.0723860589812333,8.310991957104557,2.4128686327077746,4.289544235924933,1.6085790884718498,3.485254691689008,0.0,0.0,0.2680965147453083,2.680965147453083,0.5361930294906166,0.0,7.774798927613941,0.2680965147453083,0.2680965147453083,0.0,4.021447721179625,3.753351206434316,0.0,0.2680965147453083,2.4128686327077746,0.0,0.0,0.5361930294906166,0.8042895442359249,1.0723860589812333,1.0723860589812333,0.5361930294906166,0.5361930294906166,0.0,4.557640750670242,1.0723860589812333,1.0723860589812333,0.0,0.2680965147453083,0.0,3.2171581769436997,3.2171581769436997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
