OA11CD,0-18,19-65,66+
E00016412,24.102564102564102,66.15384615384616,9.743589743589743
E00016414,16.568047337278106,74.55621301775147,8.875739644970414
E00016418,18.047337278106507,77.2189349112426,4.733727810650888
E00016422,32.342007434944236,62.45353159851301,5.204460966542751
E00016395,10.74074074074074,78.14814814814815,11.11111111111111
E00016404,11.475409836065573,78.14207650273224,10.382513661202186
E00016405,11.44578313253012,81.32530120481928,7.228915662650603
E00016408,24.022346368715084,72.62569832402235,3.35195530726257
E00016410,17.857142857142858,70.83333333333333,11.30952380952381
E00016438,14.173228346456693,82.67716535433071,3.1496062992125986
E00016402,29.801324503311257,63.57615894039735,6.622516556291391
E00016407,19.41747572815534,78.64077669902913,1.941747572815534
E00016409,23.80952380952381,70.99567099567099,5.194805194805195
E00016411,25.628140703517587,74.37185929648241,0.0
E00016413,21.85792349726776,71.5846994535519,6.557377049180328
E00016398,13.235294117647058,77.20588235294117,9.558823529411764
E00016431,8.860759493670885,84.38818565400844,6.751054852320675
E00016432,15.053763440860216,78.49462365591398,6.451612903225806
E00016434,25.806451612903224,67.28110599078342,6.912442396313364
E00173943,25.13368983957219,69.5187165775401,5.347593582887701
E00173946,7.6923076923076925,76.92307692307692,15.384615384615385
E00016397,15.292353823088456,82.3088455772114,2.39880059970015
E00016433,12.618724559023066,81.27544097693351,6.1058344640434195
E00016436,28.24858757062147,67.79661016949153,3.9548022598870056
E00016440,28.313253012048193,70.48192771084338,1.2048192771084338
E00016441,22.404371584699454,65.02732240437159,12.568306010928962
E00016415,24.074074074074073,67.5925925925926,8.333333333333334
E00016416,20.673076923076923,72.59615384615384,6.730769230769231
E00016419,35.622317596566525,58.36909871244635,6.008583690987124
E00016420,35.62753036437247,59.91902834008097,4.4534412955465585
E00173947,32.0855614973262,65.24064171122994,2.6737967914438503
E00173948,17.0,82.0,1.0
E00016417,24.431818181818183,64.20454545454545,11.363636363636363
E00016421,26.31578947368421,67.76315789473684,5.921052631578948
E00016423,31.638418079096045,62.71186440677966,5.649717514124294
E00016424,32.58426966292135,62.359550561797754,5.056179775280899
E00016427,31.858407079646017,60.176991150442475,7.964601769911504
E00016396,15.652173913043478,72.17391304347827,12.173913043478262
E00016426,22.0,66.66666666666667,11.333333333333334
E00016428,17.48878923766816,75.7847533632287,6.726457399103139
E00016429,11.450381679389313,65.64885496183206,22.900763358778626
E00016430,24.822695035460992,64.53900709219859,10.638297872340425
E00016445,17.218543046357617,73.50993377483444,9.271523178807946
E00016448,17.415730337078653,64.6067415730337,17.97752808988764
E00016452,20.0,62.06896551724138,17.93103448275862
E00016454,23.239436619718308,64.78873239436619,11.971830985915492
E00016455,19.841269841269842,69.84126984126983,10.317460317460318
E00016446,14.893617021276595,75.0,10.106382978723405
E00016453,16.216216216216218,72.07207207207207,11.711711711711711
E00016456,21.568627450980394,69.28104575163398,9.15032679738562
E00016457,13.245033112582782,83.44370860927152,3.3112582781456954
E00016462,19.745222929936304,71.97452229299363,8.280254777070065
E00173944,14.598540145985401,80.2919708029197,5.109489051094891
E00173945,9.090909090909092,87.87878787878788,3.0303030303030303
E00016460,31.155778894472363,63.31658291457286,5.527638190954774
E00016463,26.545454545454547,70.18181818181819,3.272727272727273
E00016467,15.032679738562091,66.66666666666667,18.30065359477124
E00016469,23.497267759562842,71.5846994535519,4.918032786885246
E00016471,31.86813186813187,63.18681318681319,4.945054945054945
E00016472,13.81578947368421,66.44736842105263,19.736842105263158
E00016447,23.870967741935484,67.74193548387096,8.387096774193548
E00016458,20.26143790849673,71.89542483660131,7.8431372549019605
E00016459,23.943661971830984,54.929577464788736,21.12676056338028
E00016464,26.71232876712329,66.43835616438356,6.8493150684931505
E00016465,23.008849557522122,45.13274336283186,31.858407079646017
E00016466,16.774193548387096,60.645161290322584,22.580645161290324
E00016475,31.77570093457944,62.61682242990654,5.607476635514018
E00016476,26.62721893491124,68.04733727810651,5.325443786982248
E00016478,19.51219512195122,75.60975609756098,4.878048780487805
E00016479,33.333333333333336,64.1025641025641,2.5641025641025643
E00016480,30.434782608695652,67.82608695652173,1.7391304347826086
E00016482,28.057553956834532,69.06474820143885,2.8776978417266186
E00016468,22.834645669291337,63.77952755905512,13.385826771653543
E00016470,22.666666666666668,69.33333333333333,8.0
E00016473,27.0935960591133,64.03940886699507,8.866995073891626
E00016474,22.04724409448819,67.71653543307086,10.236220472440944
E00016477,16.260162601626018,73.17073170731707,10.56910569105691
E00016481,23.115577889447238,74.37185929648241,2.512562814070352
E00016444,19.0,68.5,12.5
E00016484,28.29268292682927,59.02439024390244,12.682926829268293
E00016485,32.16374269005848,57.30994152046784,10.526315789473685
E00016488,26.344086021505376,57.526881720430104,16.129032258064516
E00016489,32.22222222222222,55.55555555555556,12.222222222222221
E00016443,24.096385542168676,57.2289156626506,18.674698795180724
E00016483,19.53125,66.40625,14.0625
E00016486,25.225225225225227,65.31531531531532,9.45945945945946
E00016487,26.71232876712329,58.21917808219178,15.068493150684931
E00016491,19.65811965811966,65.8119658119658,14.52991452991453
E00016449,29.19254658385093,63.975155279503106,6.832298136645963
E00016450,19.047619047619047,76.19047619047619,4.761904761904762
E00016451,30.63583815028902,63.005780346820806,6.358381502890174
E00016490,28.712871287128714,65.84158415841584,5.445544554455446
E00016492,26.54320987654321,63.58024691358025,9.876543209876543
E00016513,25.301204819277107,67.46987951807229,7.228915662650603
E00016514,22.88135593220339,61.86440677966102,15.254237288135593
E00016515,18.91891891891892,61.08108108108108,20.0
E00016516,26.285714285714285,67.42857142857143,6.285714285714286
E00016519,19.402985074626866,72.38805970149254,8.208955223880597
E00016521,27.972027972027973,63.63636363636363,8.391608391608392
E00016496,24.342105263157894,65.13157894736842,10.526315789473685
E00016517,21.951219512195124,69.91869918699187,8.130081300813009
E00016518,19.333333333333332,63.333333333333336,17.333333333333332
E00016523,22.31404958677686,66.11570247933884,11.570247933884298
E00016524,24.444444444444443,62.22222222222222,13.333333333333334
E00016525,8.333333333333334,46.2962962962963,45.370370370370374
E00016497,24.64788732394366,71.12676056338029,4.225352112676056
E00016527,25.423728813559322,69.49152542372882,5.084745762711864
E00016528,26.548672566371682,70.79646017699115,2.6548672566371683
E00016531,21.025641025641026,69.23076923076923,9.743589743589743
E00016532,17.355371900826448,77.68595041322314,4.958677685950414
E00016535,25.925925925925927,69.62962962962963,4.444444444444445
E00016520,24.074074074074073,62.34567901234568,13.580246913580247
E00016522,20.88607594936709,62.65822784810127,16.455696202531644
E00016526,18.367346938775512,60.54421768707483,21.08843537414966
E00016529,20.610687022900763,64.12213740458016,15.267175572519085
E00016530,30.72289156626506,56.024096385542165,13.25301204819277
E00016533,20.945945945945947,64.1891891891892,14.864864864864865
E00016534,18.65671641791045,64.17910447761194,17.16417910447761
E00016536,24.18300653594771,58.169934640522875,17.647058823529413
E00016537,29.530201342281877,59.060402684563755,11.409395973154362
E00016538,24.550898203592816,67.06586826347305,8.383233532934131
E00016539,25.142857142857142,58.285714285714285,16.571428571428573
E00016493,27.428571428571427,61.714285714285715,10.857142857142858
E00016499,27.419354838709676,61.29032258064516,11.290322580645162
E00016502,16.666666666666668,72.22222222222223,11.11111111111111
E00016503,15.88785046728972,73.83177570093459,10.280373831775702
E00016507,24.603174603174605,65.07936507936508,10.317460317460318
E00016540,18.51851851851852,66.66666666666667,14.814814814814815
E00016498,20.70063694267516,68.78980891719745,10.509554140127388
E00016500,28.571428571428573,61.30952380952381,10.119047619047619
E00016505,27.45098039215686,62.254901960784316,10.294117647058824
E00016541,16.666666666666668,62.5,20.833333333333332
E00016494,24.861878453038674,64.64088397790056,10.497237569060774
E00016495,18.88888888888889,74.44444444444444,6.666666666666667
E00016501,20.408163265306122,60.40816326530612,19.183673469387756
E00016508,24.175824175824175,56.043956043956044,19.78021978021978
E00016511,20.207253886010363,67.87564766839378,11.917098445595855
E00016504,19.25925925925926,59.25925925925926,21.48148148148148
E00016506,23.214285714285715,60.11904761904762,16.666666666666668
E00016509,17.53554502369668,63.03317535545024,19.43127962085308
E00016510,25.0,59.67741935483871,15.32258064516129
E00016512,17.880794701986755,65.56291390728477,16.556291390728475
E00016573,21.428571428571427,69.23076923076923,9.340659340659341
E00016579,10.15625,80.46875,9.375
E00016580,16.071428571428573,72.76785714285714,11.160714285714286
E00016581,19.727891156462587,72.78911564625851,7.482993197278912
E00016582,13.503649635036496,77.37226277372262,9.124087591240876
E00016564,20.603015075376884,65.82914572864321,13.5678391959799
E00016567,29.914529914529915,64.1025641025641,5.982905982905983
E00016569,24.06417112299465,64.70588235294117,11.229946524064172
E00016571,18.285714285714285,65.14285714285714,16.571428571428573
E00173700,17.391304347826086,69.56521739130434,13.043478260869565
E00173702,18.75,71.875,9.375
E00016546,20.114942528735632,71.83908045977012,8.045977011494253
E00016547,19.23076923076923,69.23076923076923,11.538461538461538
E00016548,20.72538860103627,67.35751295336787,11.917098445595855
E00016550,21.85792349726776,68.30601092896175,9.836065573770492
E00016583,16.03053435114504,64.8854961832061,19.083969465648856
E00016542,22.413793103448278,63.793103448275865,13.793103448275861
E00016552,20.441988950276244,67.95580110497238,11.602209944751381
E00016554,20.863309352517987,70.50359712230215,8.633093525179856
E00016555,17.51412429378531,51.9774011299435,30.508474576271187
E00016556,22.950819672131146,65.02732240437159,12.021857923497267
E00016543,17.02127659574468,76.59574468085107,6.382978723404255
E00016545,31.06382978723404,61.276595744680854,7.659574468085107
E00016549,29.26829268292683,60.48780487804878,10.24390243902439
E00016551,25.806451612903224,59.274193548387096,14.919354838709678
E00016553,31.65829145728643,60.301507537688444,8.040201005025125
E00016558,16.260162601626018,77.23577235772358,6.504065040650406
E00016561,14.093959731543624,76.51006711409396,9.395973154362416
E00016566,18.954248366013072,71.89542483660131,9.15032679738562
E00016568,20.224719101123597,70.78651685393258,8.98876404494382
E00016572,15.894039735099337,77.48344370860927,6.622516556291391
E00016575,12.698412698412698,81.74603174603175,5.555555555555555
E00016557,25.0,68.75,6.25
E00016559,17.2972972972973,78.37837837837837,4.324324324324325
E00016560,15.822784810126583,77.21518987341773,6.962025316455696
E00016562,18.6046511627907,71.51162790697674,9.883720930232558
E00016563,22.22222222222222,69.23076923076923,8.547008547008547
E00016565,16.025641025641026,74.35897435897436,9.615384615384615
E00016544,15.96244131455399,68.54460093896714,15.492957746478874
E00016574,12.837837837837839,70.27027027027027,16.89189189189189
E00016576,21.604938271604937,70.98765432098766,7.407407407407407
E00016577,21.359223300970875,69.90291262135922,8.737864077669903
E00016578,15.503875968992247,71.31782945736434,13.178294573643411
E00016613,23.85786802030457,58.88324873096447,17.258883248730964
E00016614,26.540284360189574,60.18957345971564,13.270142180094787
E00016615,26.666666666666668,62.22222222222222,11.11111111111111
E00016618,28.395061728395063,61.72839506172839,9.876543209876543
E00016621,22.580645161290324,70.96774193548387,6.451612903225806
E00016609,19.014084507042252,64.08450704225352,16.901408450704224
E00016617,25.139664804469273,58.100558659217874,16.75977653631285
E00016619,21.656050955414013,59.87261146496815,18.471337579617835
E00016620,24.050632911392405,59.49367088607595,16.455696202531644
E00016622,18.38235294117647,69.8529411764706,11.764705882352942
E00016584,20.253164556962027,73.10126582278481,6.6455696202531644
E00016596,25.257731958762886,69.0721649484536,5.670103092783505
E00016598,19.23076923076923,68.46153846153847,12.307692307692308
E00016623,15.151515151515152,82.32323232323232,2.525252525252525
E00174036,9.01639344262295,81.14754098360656,9.836065573770492
E00174038,18.13953488372093,73.48837209302326,8.372093023255815
E00016585,20.54054054054054,69.72972972972973,9.72972972972973
E00016593,24.186046511627907,62.325581395348834,13.488372093023257
E00016600,21.21212121212121,63.63636363636363,15.151515151515152
E00016602,23.076923076923077,64.74358974358974,12.179487179487179
E00016624,14.598540145985401,75.91240875912409,9.489051094890511
E00016625,13.88888888888889,69.44444444444444,16.666666666666668
E00016587,22.01834862385321,66.5137614678899,11.46788990825688
E00016594,23.49397590361446,69.27710843373494,7.228915662650603
E00016605,20.91254752851711,73.38403041825094,5.7034220532319395
