OA11CD,0-18,19-65,66+
E00016625,17.759562841530055,68.30601092896175,13.934426229508198
E00016587,21.551724137931036,66.37931034482759,12.068965517241379
E00016594,20.408163265306122,71.13702623906705,8.454810495626822
E00016605,21.389396709323584,72.57769652650822,6.03290676416819
E00016608,25.0,66.34615384615384,8.653846153846153
E00016626,24.664879356568363,61.1260053619303,14.20911528150134
E00016588,22.327790973871736,66.5083135391924,11.163895486935868
E00016592,24.670433145009415,61.95856873822976,13.370998116760829
E00016604,23.051948051948052,62.01298701298701,14.935064935064934
E00016611,17.62295081967213,75.81967213114754,6.557377049180328
E00016612,26.519337016574585,57.4585635359116,16.022099447513813
E00016616,20.338983050847457,75.42372881355932,4.237288135593221
E00016589,22.085889570552148,60.736196319018404,17.177914110429448
E00016595,35.4054054054054,59.45945945945946,5.135135135135135
E00016597,24.404761904761905,54.76190476190476,20.833333333333332
E00016599,27.323943661971832,66.19718309859155,6.47887323943662
E00016601,31.024930747922436,60.11080332409972,8.86426592797784
E00016607,16.836734693877553,62.244897959183675,20.918367346938776
E00016590,21.182266009852217,66.50246305418719,12.31527093596059
E00016591,24.355300859598852,63.61031518624642,12.034383954154729
E00016603,23.828125,62.890625,13.28125
E00016606,28.755364806866954,61.1587982832618,10.085836909871245
E00016610,29.608938547486034,62.849162011173185,7.5418994413407825
E00016635,14.361702127659575,79.60992907801419,6.028368794326241
E00016640,19.5906432748538,52.92397660818713,27.485380116959064
E00016641,27.33188720173536,65.72668112798264,6.941431670281996
E00016642,21.894736842105264,66.3157894736842,11.789473684210526
E00016643,14.201183431952662,58.57988165680474,27.218934911242602
E00016630,14.175257731958762,77.31958762886597,8.505154639175258
E00016647,25.519287833827892,70.02967359050444,4.451038575667655
E00016648,18.027210884353742,75.51020408163265,6.462585034013605
E00016649,17.96875,68.359375,13.671875
E00016651,24.537037037037038,69.67592592592592,5.787037037037037
E00016629,23.607427055702917,64.72148541114058,11.671087533156498
E00016650,20.408163265306122,73.06122448979592,6.530612244897959
E00016652,29.389312977099237,54.19847328244275,16.412213740458014
E00016654,30.833333333333332,63.333333333333336,5.833333333333333
E00016657,24.71042471042471,68.33976833976834,6.94980694980695
E00016653,24.600638977635782,65.49520766773163,9.904153354632587
E00016655,22.888283378746593,74.11444141689373,2.997275204359673
E00016656,23.312883435582823,66.87116564417178,9.815950920245399
E00016662,22.267206477732792,69.63562753036437,8.097165991902834
E00016664,20.7492795389049,70.60518731988472,8.645533141210375
E00016631,20.858895705521473,71.77914110429448,7.361963190184049
E00016658,20.408163265306122,73.46938775510205,6.122448979591836
E00016659,24.27536231884058,67.7536231884058,7.971014492753623
E00016660,22.857142857142858,65.14285714285714,12.0
E00016663,17.579250720461093,76.657060518732,5.763688760806916
E00016632,34.715025906735754,60.96718480138169,4.317789291882556
E00016666,20.489296636085626,69.72477064220183,9.785932721712538
E00016667,30.14354066985646,60.76555023923445,9.090909090909092
E00016669,30.357142857142858,61.785714285714285,7.857142857142857
E00016673,23.46041055718475,61.58357771260997,14.956011730205278
E00016633,17.801047120418847,75.39267015706807,6.806282722513089
E00016636,7.010014306151645,91.98855507868383,1.0014306151645207
E00016638,16.278150928486763,82.65507704464639,1.066772026866851
E00016639,28.491096532333646,67.76007497656983,3.7488284910965324
E00016674,24.263038548752835,69.38775510204081,6.349206349206349
E00174018,7.594936708860759,92.0886075949367,0.31645569620253167
E00174019,15.346534653465346,73.26732673267327,11.386138613861386
E00174021,16.666666666666668,80.70175438596492,2.6315789473684212
E00016680,14.17004048582996,76.92307692307692,8.906882591093117
E00016716,21.818181818181817,77.57575757575758,0.6060606060606061
E00016717,22.54901960784314,77.45098039215686,0.0
E00016719,29.775280898876403,67.41573033707866,2.808988764044944
E00016720,23.0,76.0,1.0
E00016725,22.169811320754718,76.41509433962264,1.4150943396226414
E00016678,24.398625429553263,66.32302405498282,9.278350515463918
E00016722,35.02824858757062,58.47457627118644,6.497175141242938
E00016724,14.527027027027026,82.43243243243244,3.0405405405405403
E00016727,19.692307692307693,68.61538461538461,11.692307692307692
E00016706,17.816091954022987,75.86206896551724,6.32183908045977
E00016708,22.22222222222222,72.56944444444444,5.208333333333333
E00016709,22.486772486772487,70.63492063492063,6.878306878306878
E00016714,22.686567164179106,70.74626865671642,6.567164179104478
E00016715,19.770773638968482,75.35816618911174,4.871060171919771
E00016676,26.10169491525424,63.05084745762712,10.847457627118644
E00016685,24.675324675324674,64.93506493506493,10.38961038961039
E00016690,15.925925925925926,72.5925925925926,11.481481481481481
E00016691,19.92337164750958,73.5632183908046,6.513409961685824
E00016726,28.488372093023255,64.53488372093024,6.976744186046512
E00016675,17.51824817518248,77.37226277372262,5.109489051094891
E00016677,10.277136258660509,87.87528868360278,1.8475750577367205
E00016683,20.0,77.93103448275862,2.0689655172413794
E00016697,26.53061224489796,68.22157434402332,5.247813411078718
E00173940,22.46153846153846,71.07692307692308,6.461538461538462
E00173949,24.04494382022472,73.48314606741573,2.4719101123595504
E00016684,19.343065693430656,72.62773722627738,8.02919708029197
E00016687,17.98941798941799,78.3068783068783,3.7037037037037037
E00016694,27.77777777777778,69.94949494949495,2.272727272727273
E00016718,25.182481751824817,56.56934306569343,18.248175182481752
E00016721,20.614035087719298,67.10526315789474,12.280701754385966
E00016723,19.67871485943775,69.47791164658635,10.843373493975903
E00016688,25.84269662921348,61.048689138576776,13.108614232209737
E00016695,18.181818181818183,66.00790513833992,15.810276679841897
E00016705,12.861736334405144,85.20900321543408,1.9292604501607717
E00016710,22.471910112359552,73.59550561797752,3.932584269662921
E00016712,13.746630727762803,83.28840970350404,2.964959568733154
E00016682,13.66120218579235,85.24590163934427,1.092896174863388
E00016686,23.121387283236995,71.38728323699422,5.491329479768786
E00016699,21.232876712328768,70.54794520547945,8.219178082191782
E00016702,14.17910447761194,77.86069651741293,7.960199004975125
E00016707,13.97459165154265,81.12522686025409,4.900181488203267
E00016711,17.47787610619469,78.76106194690266,3.7610619469026547
E00016679,16.182572614107883,65.14522821576763,18.672199170124482
E00016689,17.24137931034483,71.64750957854406,11.11111111111111
E00016693,21.492537313432837,66.26865671641791,12.238805970149254
E00016701,29.197080291970803,65.20681265206812,5.59610705596107
E00173939,28.333333333333332,65.69444444444444,5.972222222222222
E00016750,17.71217712177122,73.80073800738008,8.487084870848708
E00016752,22.023809523809526,58.333333333333336,19.642857142857142
E00016753,23.10030395136778,69.6048632218845,7.2948328267477205
E00016758,21.035598705501616,69.25566343042071,9.70873786407767
E00016763,21.766561514195583,68.76971608832808,9.46372239747634
E00016738,21.11368909512761,63.57308584686775,15.31322505800464
E00016739,28.8515406162465,62.745098039215684,8.403361344537815
E00016740,20.12779552715655,69.00958466453675,10.86261980830671
E00016749,24.566473988439306,70.52023121387283,4.913294797687861
E00016755,26.21951219512195,64.63414634146342,9.146341463414634
E00016728,25.096525096525095,59.84555984555985,15.057915057915057
E00016764,23.6,68.8,7.6
E00016766,26.57894736842105,58.94736842105263,14.473684210526315
E00016768,32.48407643312102,61.46496815286624,6.050955414012739
E00016772,25.214899713467048,62.46418338108882,12.320916905444125
E00016737,17.073170731707318,77.00348432055749,5.923344947735192
E00016748,18.081180811808117,73.06273062730628,8.85608856088561
E00016756,28.712871287128714,63.366336633663366,7.920792079207921
E00016760,19.618528610354222,77.11171662125341,3.2697547683923704
E00173704,15.733333333333333,79.46666666666667,4.8
E00173705,15.652173913043478,81.73913043478261,2.608695652173913
E00173707,0.0,100.0,0.0
E00016729,21.241830065359476,61.43790849673203,17.320261437908496
E00016730,25.075528700906343,61.027190332326285,13.897280966767372
E00016759,26.54320987654321,56.17283950617284,17.28395061728395
E00016761,26.21951219512195,58.23170731707317,15.548780487804878
E00016762,31.554524361948957,60.324825986078885,8.120649651972158
E00016765,18.181818181818183,72.34848484848484,9.469696969696969
E00016767,19.841269841269842,65.87301587301587,14.285714285714286
E00016770,15.068493150684931,80.13698630136986,4.794520547945205
E00016771,23.410404624277458,66.47398843930635,10.115606936416185
E00016774,26.97201017811705,62.849872773536894,10.178117048346056
E00016777,25.423728813559322,59.03954802259887,15.536723163841808
E00016731,24.522292993630572,69.7452229299363,5.732484076433121
E00016769,36.41618497109827,57.80346820809248,5.780346820809249
E00016773,31.048387096774192,65.3225806451613,3.629032258064516
E00016775,32.421875,62.890625,4.6875
E00016776,19.26345609065156,69.12181303116148,11.614730878186968
E00016745,29.024943310657598,67.34693877551021,3.6281179138321997
E00016746,24.415584415584416,67.53246753246754,8.051948051948052
E00016751,22.636103151862464,70.77363896848138,6.590257879656161
E00016754,25.889967637540455,63.43042071197411,10.679611650485437
E00016757,31.3953488372093,63.95348837209303,4.651162790697675
E00016732,16.524216524216524,77.4928774928775,5.982905982905983
E00016735,22.89156626506024,70.8433734939759,6.265060240963855
E00016741,17.582417582417584,71.06227106227107,11.355311355311356
E00016742,18.926553672316384,74.29378531073446,6.779661016949152
E00016733,25.757575757575758,62.72727272727273,11.515151515151516
E00016734,21.223021582733814,70.14388489208633,8.633093525179856
E00016743,24.175824175824175,68.13186813186813,7.6923076923076925
E00016744,19.82248520710059,69.23076923076923,10.946745562130177
E00016747,20.723684210526315,67.76315789473684,11.513157894736842
E00016779,23.77358490566038,72.45283018867924,3.7735849056603774
E00016789,27.674418604651162,59.30232558139535,13.023255813953488
E00016797,22.900763358778626,66.92111959287531,10.178117048346056
E00016798,30.27027027027027,65.58558558558559,4.1441441441441444
E00016821,27.74869109947644,67.98803290949888,4.263275991024682
E00016780,18.51063829787234,68.51063829787235,12.97872340425532
E00016782,20.72289156626506,69.87951807228916,9.397590361445783
E00016790,26.495726495726494,70.51282051282051,2.9914529914529915
E00016792,36.2876254180602,61.53846153846154,2.1739130434782608
E00016795,21.070234113712374,66.22073578595318,12.709030100334449
E00016796,32.24568138195777,61.8042226487524,5.950095969289827
E00016799,27.22772277227723,63.86138613861386,8.910891089108912
E00016804,27.486910994764397,52.35602094240838,20.157068062827225
E00016805,26.08695652173913,67.50572082379863,6.407322654462242
E00016806,25.09090909090909,66.18181818181819,8.727272727272727
E00016781,19.213973799126638,70.3056768558952,10.480349344978166
E00016793,19.23076923076923,77.47252747252747,3.2967032967032965
E00016794,26.0,69.0,5.0
E00016801,22.60536398467433,70.11494252873563,7.2796934865900385
E00016803,23.79182156133829,68.40148698884758,7.806691449814126
E00016808,29.25764192139738,63.31877729257642,7.423580786026201
E00016783,24.431818181818183,66.19318181818181,9.375
E00016802,29.06178489702517,64.75972540045767,6.178489702517163
E00016807,29.73621103117506,63.30935251798561,6.954436450839329
E00016809,19.25287356321839,69.25287356321839,11.494252873563218
E00016810,23.01255230125523,71.75732217573221,5.2301255230125525
E00016784,18.309859154929576,73.2394366197183,8.450704225352112
E00016811,23.480662983425415,69.06077348066299,7.458563535911602
E00016812,18.666666666666668,73.0,8.333333333333334
E00016816,20.48611111111111,69.79166666666667,9.722222222222221
E00016817,27.009646302250804,63.344051446945336,9.646302250803858
E00016813,19.285714285714285,72.14285714285714,8.571428571428571
E00016814,24.372759856630825,69.17562724014337,6.451612903225806
E00016815,24.242424242424242,68.18181818181819,7.575757575757576
E00016818,27.307692307692307,64.23076923076923,8.461538461538462
E00016819,16.785714285714285,76.07142857142857,7.142857142857143
E00016785,19.587628865979383,68.38487972508591,12.027491408934708
E00016786,20.27972027972028,73.42657342657343,6.293706293706293
E00016787,33.890577507598785,63.525835866261396,2.5835866261398177
E00016822,27.027027027027028,67.26726726726727,5.7057057057057055
E00016824,21.189591078066915,69.51672862453532,9.293680297397769
E00016778,26.384364820846905,65.79804560260587,7.817589576547231
E00016788,25.09090909090909,63.27272727272727,11.636363636363637
E00016791,28.125,64.375,7.5
E00016800,32.44274809160305,62.595419847328245,4.961832061068702
E00016820,28.658536585365855,67.07317073170732,4.2682926829268295
E00016823,26.573426573426573,64.33566433566433,9.090909090909092
E00016843,27.974276527331188,62.057877813504824,9.967845659163988
E00016863,19.518716577540108,61.22994652406417,19.25133689839572
E00016868,22.299651567944252,66.55052264808363,11.149825783972126
E00016870,20.56737588652482,66.66666666666667,12.76595744680851
E00016871,23.91304347826087,63.35403726708075,12.732919254658386
E00016848,21.40221402214022,64.94464944649447,13.653136531365314
E00016859,19.387755102040817,68.62244897959184,11.989795918367347
E00016861,17.72151898734177,76.85352622061482,5.424954792043399
E00016862,15.359477124183007,74.50980392156863,10.130718954248366
E00016866,20.823798627002287,69.79405034324942,9.382151029748284
E00016829,21.29277566539924,71.86311787072243,6.844106463878327
E00016851,23.323615160349853,61.51603498542274,15.160349854227405
E00016860,16.066481994459835,78.94736842105263,4.986149584487535
E00016864,22.471910112359552,72.19101123595506,5.337078651685394
E00016867,17.786561264822133,64.82213438735178,17.391304347826086
E00016869,21.57894736842105,54.73684210526316,23.68421052631579
E00016830,22.857142857142858,63.142857142857146,14.0
E00016839,23.61111111111111,68.75,7.638888888888889
E00016845,19.366197183098592,71.83098591549296,8.80281690140845
E00016872,28.912466843501328,63.12997347480106,7.957559681697613
E00016873,30.867346938775512,61.98979591836735,7.142857142857143
E00016838,37.45704467353952,55.32646048109966,7.216494845360825
E00016840,28.68217054263566,58.91472868217054,12.4031007751938
E00016847,33.83458646616541,60.150375939849624,6.015037593984962
E00016852,17.67241379310345,68.10344827586206,14.224137931034482
E00016858,36.86274509803921,51.372549019607845,11.764705882352942
E00016874,21.352313167259787,56.93950177935943,21.708185053380785
E00016826,20.051413881748072,63.49614395886889,16.452442159383033
E00016831,26.27986348122867,63.48122866894198,10.238907849829351
E00016832,19.17808219178082,54.794520547945204,26.027397260273972
E00016833,21.2707182320442,62.15469613259668,16.574585635359117
E00016875,20.437956204379564,67.15328467153284,12.408759124087592
E00016828,25.099601593625497,67.72908366533865,7.171314741035856
E00016850,19.366197183098592,71.83098591549296,8.80281690140845
E00016854,23.04964539007092,66.31205673758865,10.638297872340425
E00016855,18.781725888324875,74.11167512690355,7.106598984771574
E00016857,19.494584837545126,70.03610108303249,10.469314079422382
E00016878,21.875,64.0625,14.0625
E00016835,20.066889632107024,70.5685618729097,9.364548494983278
E00016837,24.58471760797342,65.11627906976744,10.299003322259136
E00016846,22.71386430678466,69.02654867256638,8.259587020648967
E00016849,20.17167381974249,73.81974248927038,6.008583690987124
E00016865,23.132530120481928,66.98795180722891,9.879518072289157
E00016827,20.535714285714285,70.83333333333333,8.630952380952381
E00016834,27.607361963190183,65.03067484662577,7.361963190184049
E00016842,37.58389261744966,57.04697986577181,5.369127516778524
E00016856,20.58047493403694,74.67018469656992,4.74934036939314
E00016876,18.53448275862069,62.06896551724138,19.396551724137932
E00016877,20.54054054054054,67.02702702702703,12.432432432432432
E00016825,27.00729927007299,66.42335766423358,6.569343065693431
E00016836,24.054982817869416,51.202749140893474,24.742268041237114
E00016841,25.34246575342466,65.06849315068493,9.58904109589041
E00016844,18.51851851851852,63.78600823045267,17.695473251028808
E00016853,27.725856697819314,63.2398753894081,9.034267912772586
E00016905,24.555160142348754,69.03914590747331,6.405693950177936
E00016907,28.44311377245509,67.36526946107784,4.191616766467066
E00016908,23.316062176165804,61.13989637305699,15.544041450777202
E00016910,31.428571428571427,59.48051948051948,9.090909090909092
E00016912,28.571428571428573,63.00366300366301,8.424908424908425
E00016909,32.72727272727273,60.0,7.2727272727272725
E00016911,30.64516129032258,61.29032258064516,8.064516129032258
E00016913,29.012345679012345,63.16872427983539,7.818930041152264
E00016914,30.721003134796238,65.2037617554859,4.075235109717869
E00016881,21.220159151193634,70.55702917771883,8.222811671087532
E00016915,19.936708860759495,75.63291139240506,4.430379746835443
E00016916,24.619289340101524,68.52791878172589,6.852791878172589
E00016920,22.866894197952217,57.33788395904437,19.795221843003414
E00173950,19.4672131147541,75.0,5.532786885245901
E00173951,22.01834862385321,64.22018348623853,13.761467889908257
E00016921,22.916666666666668,68.40277777777777,8.680555555555555
E00016922,14.423076923076923,71.47435897435898,14.102564102564102
E00016923,16.93548387096774,74.73118279569893,8.333333333333334
E00016925,14.651162790697674,78.6046511627907,6.744186046511628
E00016926,25.722543352601157,64.73988439306359,9.53757225433526
E00016917,12.2,81.8,6.0
E00016918,9.16030534351145,87.53180661577608,3.3078880407124682
E00016919,16.352201257861637,75.78616352201257,7.861635220125786
E00016924,14.962593516209477,76.55860349127182,8.478802992518704
E00016927,15.210355987055015,77.02265372168284,7.766990291262136
E00016879,19.951923076923077,71.63461538461539,8.413461538461538
E00016884,25.290697674418606,66.27906976744185,8.430232558139535
E00016886,20.0,76.62337662337663,3.3766233766233764
E00016893,17.53846153846154,71.6923076923077,10.76923076923077
E00016896,19.572953736654803,77.58007117437722,2.8469750889679717
E00016898,21.875,69.79166666666667,8.333333333333334
E00016900,19.607843137254903,71.98879551820728,8.403361344537815
E00016901,27.47747747747748,67.56756756756756,4.954954954954955
E00016904,23.465703971119133,71.48014440433214,5.054151624548736
E00016906,25.483870967741936,67.09677419354838,7.419354838709677
E00016885,18.006430868167204,72.02572347266882,9.967845659163988
E00016887,23.50597609561753,63.34661354581673,13.147410358565738
E00016889,20.845921450151057,67.97583081570997,11.178247734138973
E00016890,24.67948717948718,66.34615384615384,8.974358974358974
E00016895,21.362229102167184,70.58823529411765,8.04953560371517
E00016883,16.53944020356234,77.86259541984732,5.597964376590331
E00016888,18.42105263157895,71.34502923976608,10.23391812865497
E00016891,15.384615384615385,79.02097902097903,5.594405594405594
E00016892,17.59259259259259,76.23456790123457,6.172839506172839
E00016894,17.29559748427673,75.47169811320755,7.232704402515723
E00016880,26.118067978533094,67.62075134168157,6.261180679785331
E00016897,14.177693761814744,81.09640831758034,4.725897920604915
E00016899,17.131474103585656,74.5019920318725,8.366533864541832
E00016902,22.946175637393768,71.671388101983,5.38243626062323
E00016903,17.16417910447761,77.363184079602,5.472636815920398
E00016930,25.255972696245735,63.99317406143345,10.750853242320819
E00016946,26.170212765957448,63.191489361702125,10.638297872340425
E00016952,24.23076923076923,62.69230769230769,13.076923076923077
E00016964,27.24458204334365,57.89473684210526,14.860681114551083
E00016948,35.7630979498861,57.40318906605923,6.83371298405467
E00016949,35.16746411483253,56.2200956937799,8.61244019138756
E00016951,36.71641791044776,58.507462686567166,4.776119402985074
E00016955,36.58536585365854,54.200542005420054,9.214092140921409
E00016956,30.976430976430976,58.92255892255892,10.1010101010101
E00016950,22.829581993569132,64.30868167202573,12.861736334405144
E00016967,28.37528604118993,63.1578947368421,8.466819221967963
E00016968,26.666666666666668,60.0,13.333333333333334
E00016969,32.047477744807125,56.676557863501486,11.275964391691394
E00016971,30.333333333333332,60.666666666666664,9.0
E00016929,28.491620111731844,60.89385474860335,10.614525139664805
E00016931,32.055749128919864,63.41463414634146,4.529616724738676
E00016932,31.89873417721519,61.77215189873418,6.329113924050633
E00016954,35.88235294117647,61.470588235294116,2.6470588235294117
E00016961,31.768953068592058,60.288808664259925,7.9422382671480145
E00016928,27.790432801822323,66.51480637813212,5.694760820045558
E00016947,18.120805369127517,65.1006711409396,16.778523489932887
E00016958,29.24791086350975,62.95264623955432,7.7994428969359335
E00016963,22.044728434504794,62.61980830670927,15.335463258785943
E00016933,31.464737793851718,60.940325497287525,7.594936708860759
E00016953,29.47761194029851,51.11940298507463,19.402985074626866
E00016957,33.10580204778157,58.3617747440273,8.532423208191126
E00016960,25.925925925925927,55.55555555555556,18.51851851851852
E00016966,25.757575757575758,64.14141414141415,10.1010101010101
E00016937,23.68972746331237,57.44234800838574,18.867924528301888
E00016959,20.783132530120483,59.33734939759036,19.879518072289155
E00016962,31.893004115226336,58.8477366255144,9.25925925925926
E00016965,27.93733681462141,64.49086161879896,7.5718015665796345
E00016970,31.01529902642559,63.83866481223922,5.1460361613351875
E00016934,22.249388753056234,64.54767726161369,13.202933985330073
E00016935,26.91415313225058,59.39675174013921,13.689095127610209
E00016936,28.189910979228486,59.64391691394659,12.166172106824925
E00016938,27.210884353741495,58.50340136054422,14.285714285714286
E00016939,28.818443804034583,60.518731988472624,10.662824207492795
E00016940,28.353658536585368,63.109756097560975,8.536585365853659
E00016941,28.571428571428573,63.718820861678005,7.709750566893424
E00016942,26.589595375722542,65.3179190751445,8.092485549132949
E00016943,28.83895131086142,67.04119850187266,4.119850187265918
E00016944,25.668449197860962,65.77540106951872,8.556149732620321
E00016945,29.182879377431906,68.48249027237354,2.3346303501945527
E00016356,29.444444444444443,61.666666666666664,8.88888888888889
E00016387,29.940119760479043,61.377245508982035,8.682634730538922
E00016393,28.97196261682243,57.63239875389408,13.39563862928349
E00165790,32.098765432098766,59.5679012345679,8.333333333333334
E00016362,33.10502283105023,57.077625570776256,9.817351598173516
E00016364,30.70175438596491,59.64912280701754,9.649122807017545
E00016365,25.423728813559322,56.355932203389834,18.220338983050848
E00016394,31.444759206798867,59.49008498583569,9.06515580736544
E00165789,20.384615384615383,61.92307692307692,17.692307692307693
E00016696,18.503937007874015,77.55905511811024,3.937007874015748
E00016698,15.447154471544716,82.11382113821138,2.4390243902439024
E00016703,30.061349693251532,65.03067484662577,4.9079754601226995
E00016713,17.99163179916318,79.2887029288703,2.719665271966527
E00165804,18.09045226130653,78.39195979899498,3.5175879396984926
E00016668,15.833333333333334,70.83333333333333,13.333333333333334
E00016670,23.214285714285715,66.07142857142857,10.714285714285714
E00016671,21.875,66.875,11.25
E00016672,21.44638403990025,64.83790523690773,13.71571072319202
E00173708,17.326732673267326,78.21782178217822,4.455445544554456
E00173710,25.201612903225808,70.16129032258064,4.637096774193548
E00016661,15.50632911392405,72.15189873417721,12.341772151898734
E00173936,28.42105263157895,68.42105263157895,3.1578947368421053
E00173937,14.93212669683258,83.2579185520362,1.8099547511312217
E00173938,14.325068870523417,84.84848484848484,0.8264462809917356
E00174035,17.42738589211618,81.74273858921161,0.8298755186721992
E00016212,24.382716049382715,69.44444444444444,6.172839506172839
E00016249,16.46090534979424,60.90534979423868,22.633744855967077
E00016254,18.092105263157894,73.02631578947368,8.881578947368421
E00173952,25.51440329218107,63.78600823045267,10.699588477366255
E00174016,22.89156626506024,64.2570281124498,12.85140562248996
E00174022,16.597510373443985,73.44398340248962,9.95850622406639
E00174008,8.896797153024911,86.47686832740213,4.6263345195729535
E00174010,7.317073170731708,89.54703832752614,3.1358885017421603
E00174013,5.660377358490566,91.69811320754717,2.641509433962264
E00174015,12.5,85.0609756097561,2.4390243902439024
E00174025,3.937007874015748,94.88188976377953,1.1811023622047243
E00174027,8.955223880597014,89.05472636815921,1.9900497512437811
E00016628,16.22340425531915,75.53191489361703,8.24468085106383
E00016637,13.466666666666667,77.86666666666666,8.666666666666666
E00174024,16.919739696312366,80.91106290672451,2.1691973969631237
E00174029,9.848484848484848,81.81818181818181,8.333333333333334
E00174030,14.15929203539823,80.53097345132744,5.3097345132743365
E00016644,39.52,57.92,2.56
E00016645,22.153846153846153,66.15384615384616,11.692307692307692
E00016646,25.761772853185594,67.59002770083103,6.648199445983379
