OA11CD,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E00016156,7.792207792207792,11.03896103896104,6.4935064935064934,5.8441558441558445,4.545454545454546,5.8441558441558445,5.8441558441558445,7.142857142857143,6.4935064935064934,7.792207792207792,7.142857142857143,2.5974025974025974,7.142857142857143,5.8441558441558445,3.896103896103896,3.2467532467532467,1.2987012987012987,0.0
E00016157,6.403940886699507,7.8817733990147785,12.807881773399014,12.31527093596059,4.926108374384237,2.4630541871921183,6.403940886699507,8.866995073891626,4.926108374384237,7.389162561576355,7.389162561576355,4.433497536945813,5.911330049261084,2.4630541871921183,0.49261083743842365,1.9704433497536946,1.9704433497536946,0.9852216748768473
E00016112,10.982658959537572,10.404624277456648,8.670520231213873,5.202312138728324,5.202312138728324,5.780346820809249,4.046242774566474,9.826589595375722,6.936416184971098,8.670520231213873,6.358381502890174,3.468208092485549,4.046242774566474,2.3121387283236996,3.468208092485549,1.1560693641618498,1.1560693641618498,2.3121387283236996
E00016119,5.945945945945946,7.5675675675675675,9.18918918918919,4.324324324324325,4.324324324324325,6.486486486486487,4.864864864864865,8.64864864864865,8.64864864864865,7.5675675675675675,8.108108108108109,8.64864864864865,3.2432432432432434,2.7027027027027026,2.7027027027027026,4.324324324324325,2.1621621621621623,0.5405405405405406
E00016121,6.153846153846154,0.7692307692307693,8.461538461538462,2.3076923076923075,6.923076923076923,5.384615384615385,4.615384615384615,12.307692307692308,10.0,6.923076923076923,13.076923076923077,10.76923076923077,3.076923076923077,3.8461538461538463,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.7692307692307693
E00016123,8.074534161490684,5.590062111801243,7.453416149068323,7.453416149068323,8.695652173913043,1.8633540372670807,1.8633540372670807,9.937888198757763,8.695652173913043,8.074534161490684,10.559006211180124,8.695652173913043,1.8633540372670807,2.484472049689441,3.1055900621118013,3.1055900621118013,2.484472049689441,0.0
E00016158,15.2317880794702,4.635761589403973,7.947019867549669,3.3112582781456954,3.9735099337748343,7.28476821192053,3.9735099337748343,8.609271523178808,8.609271523178808,9.933774834437086,7.28476821192053,8.609271523178808,3.9735099337748343,1.9867549668874172,1.3245033112582782,1.9867549668874172,0.6622516556291391,0.6622516556291391
E00016113,5.392156862745098,5.882352941176471,10.294117647058824,5.392156862745098,7.8431372549019605,3.9215686274509802,5.392156862745098,6.372549019607843,8.333333333333334,5.392156862745098,8.333333333333334,7.352941176470588,7.352941176470588,1.9607843137254901,2.9411764705882355,2.9411764705882355,2.9411764705882355,1.9607843137254901
E00016120,9.941520467836257,9.941520467836257,12.280701754385966,4.093567251461988,2.9239766081871346,5.847953216374269,8.771929824561404,8.771929824561404,4.678362573099415,5.847953216374269,9.35672514619883,8.771929824561404,4.678362573099415,0.0,0.5847953216374269,1.1695906432748537,0.0,2.3391812865497075
E00016122,6.896551724137931,12.31527093596059,14.77832512315271,3.9408866995073892,4.433497536945813,3.9408866995073892,5.41871921182266,12.31527093596059,9.35960591133005,5.41871921182266,4.926108374384237,4.926108374384237,4.926108374384237,3.4482758620689653,0.49261083743842365,0.9852216748768473,0.49261083743842365,0.9852216748768473
E00016124,7.926829268292683,13.414634146341463,15.853658536585366,7.926829268292683,4.2682926829268295,2.4390243902439024,5.487804878048781,5.487804878048781,7.317073170731708,5.487804878048781,6.7073170731707314,6.7073170731707314,4.878048780487805,3.658536585365854,0.6097560975609756,0.6097560975609756,0.0,1.2195121951219512
E00016125,10.778443113772456,5.9880239520958085,8.982035928143713,11.377245508982035,3.592814371257485,3.592814371257485,8.383233532934131,6.586826347305389,8.982035928143713,5.389221556886228,7.18562874251497,5.9880239520958085,3.592814371257485,2.395209580838323,2.9940119760479043,0.0,2.9940119760479043,1.1976047904191616
E00016114,3.4246575342465753,5.47945205479452,10.273972602739725,4.109589041095891,6.164383561643835,5.47945205479452,2.73972602739726,11.643835616438356,4.794520547945205,3.4246575342465753,15.068493150684931,9.58904109589041,6.164383561643835,3.4246575342465753,1.36986301369863,4.109589041095891,1.36986301369863,1.36986301369863
E00016128,4.819277108433735,12.048192771084338,10.843373493975903,8.433734939759036,4.216867469879518,3.6144578313253013,7.228915662650603,9.036144578313253,7.831325301204819,5.421686746987952,4.819277108433735,9.036144578313253,4.216867469879518,2.4096385542168677,1.2048192771084338,2.4096385542168677,1.8072289156626506,0.6024096385542169
E00016130,9.6045197740113,5.084745762711864,7.344632768361582,6.779661016949152,4.519774011299435,7.909604519774011,5.084745762711864,10.169491525423728,6.214689265536723,7.344632768361582,8.474576271186441,7.344632768361582,5.649717514124294,1.1299435028248588,1.1299435028248588,2.824858757062147,2.824858757062147,0.5649717514124294
E00016133,4.705882352941177,14.705882352941176,13.529411764705882,4.705882352941177,2.9411764705882355,5.294117647058823,4.705882352941177,12.352941176470589,7.0588235294117645,2.9411764705882355,7.0588235294117645,5.882352941176471,9.411764705882353,2.9411764705882355,1.1764705882352942,0.0,0.5882352941176471,0.0
E00016135,6.962025316455696,10.126582278481013,6.962025316455696,5.69620253164557,5.69620253164557,5.063291139240507,6.329113924050633,8.227848101265822,7.594936708860759,4.430379746835443,8.227848101265822,6.329113924050633,8.227848101265822,3.1645569620253164,3.7974683544303796,2.5316455696202533,0.0,0.6329113924050633
E00016178,10.909090909090908,3.6363636363636362,8.181818181818182,7.2727272727272725,4.545454545454546,4.545454545454546,8.181818181818182,10.909090909090908,6.363636363636363,9.090909090909092,7.2727272727272725,2.727272727272727,4.545454545454546,4.545454545454546,2.727272727272727,0.9090909090909091,1.8181818181818181,1.8181818181818181
E00016179,4.72972972972973,4.72972972972973,6.756756756756757,4.054054054054054,5.405405405405405,12.837837837837839,11.486486486486486,12.837837837837839,7.4324324324324325,6.756756756756757,7.4324324324324325,4.054054054054054,2.027027027027027,6.081081081081081,2.7027027027027026,0.0,0.0,0.6756756756756757
E00016180,6.7669172932330826,4.511278195488722,0.7518796992481203,7.518796992481203,2.255639097744361,9.022556390977444,5.2631578947368425,12.781954887218046,6.015037593984962,9.022556390977444,10.526315789473685,5.2631578947368425,4.511278195488722,2.255639097744361,6.7669172932330826,2.255639097744361,2.255639097744361,2.255639097744361
E00016187,8.450704225352112,7.746478873239437,6.338028169014085,3.5211267605633805,2.112676056338028,7.746478873239437,12.67605633802817,11.267605633802816,8.450704225352112,6.338028169014085,7.746478873239437,3.5211267605633805,4.225352112676056,2.112676056338028,2.112676056338028,2.816901408450704,1.408450704225352,1.408450704225352
E00016189,7.971014492753623,6.521739130434782,7.246376811594203,3.6231884057971016,0.7246376811594203,4.3478260869565215,4.3478260869565215,7.971014492753623,8.695652173913043,15.942028985507246,9.420289855072463,4.3478260869565215,3.6231884057971016,3.6231884057971016,5.072463768115942,2.898550724637681,2.898550724637681,0.7246376811594203
E00016159,6.097560975609756,7.317073170731708,4.878048780487805,3.658536585365854,4.878048780487805,6.097560975609756,9.146341463414634,13.414634146341463,8.536585365853659,6.097560975609756,7.926829268292683,3.048780487804878,3.658536585365854,5.487804878048781,4.878048780487805,3.658536585365854,1.2195121951219512,0.0
E00016173,5.2631578947368425,5.2631578947368425,5.2631578947368425,5.2631578947368425,4.511278195488722,9.774436090225564,10.526315789473685,9.774436090225564,5.2631578947368425,6.015037593984962,6.015037593984962,11.278195488721805,3.007518796992481,6.015037593984962,3.7593984962406015,3.007518796992481,0.0,0.0
E00016176,9.803921568627452,9.15032679738562,3.9215686274509802,1.3071895424836601,1.9607843137254901,8.49673202614379,9.15032679738562,10.457516339869281,13.071895424836601,7.8431372549019605,11.764705882352942,3.9215686274509802,3.9215686274509802,0.6535947712418301,2.6143790849673203,0.6535947712418301,1.3071895424836601,0.0
E00016184,6.722689075630252,3.361344537815126,0.8403361344537815,1.680672268907563,1.680672268907563,5.042016806722689,18.48739495798319,15.966386554621849,9.243697478991596,5.882352941176471,14.285714285714286,2.5210084033613445,0.8403361344537815,5.882352941176471,5.042016806722689,0.0,1.680672268907563,0.8403361344537815
E00016186,4.313725490196078,2.7450980392156863,3.1372549019607843,1.5686274509803921,6.666666666666667,18.03921568627451,15.686274509803921,12.549019607843137,5.098039215686274,9.019607843137255,8.627450980392156,4.705882352941177,1.5686274509803921,4.313725490196078,0.7843137254901961,0.7843137254901961,0.39215686274509803,0.0
E00016188,4.195804195804196,5.594405594405594,6.993006993006993,4.895104895104895,3.4965034965034967,4.895104895104895,13.286713286713287,9.090909090909092,9.79020979020979,6.993006993006993,6.993006993006993,6.293706293706293,3.4965034965034967,2.797202797202797,4.195804195804196,2.097902097902098,2.797202797202797,2.097902097902098
E00016166,4.597701149425287,1.1494252873563218,2.2988505747126435,3.4482758620689653,1.1494252873563218,16.091954022988507,9.195402298850574,14.942528735632184,6.896551724137931,12.64367816091954,5.747126436781609,9.195402298850574,1.1494252873563218,0.0,2.2988505747126435,3.4482758620689653,4.597701149425287,1.1494252873563218
E00016167,5.343511450381679,9.16030534351145,4.580152671755725,4.580152671755725,7.633587786259542,2.2900763358778624,4.580152671755725,5.343511450381679,6.106870229007634,9.16030534351145,10.687022900763358,4.580152671755725,6.106870229007634,4.580152671755725,5.343511450381679,3.053435114503817,4.580152671755725,2.2900763358778624
E00016171,3.8251366120218577,2.185792349726776,2.185792349726776,1.639344262295082,7.6502732240437155,19.672131147540984,10.92896174863388,16.939890710382514,11.475409836065573,7.103825136612022,4.371584699453552,3.8251366120218577,3.278688524590164,1.092896174863388,2.185792349726776,0.546448087431694,0.546448087431694,0.546448087431694
E00016174,9.146341463414634,12.195121951219512,6.097560975609756,1.2195121951219512,2.4390243902439024,6.7073170731707314,4.878048780487805,10.975609756097562,10.365853658536585,9.146341463414634,9.146341463414634,5.487804878048781,4.878048780487805,1.829268292682927,1.2195121951219512,1.829268292682927,1.829268292682927,0.6097560975609756
E00016204,5.2631578947368425,4.605263157894737,2.6315789473684212,2.6315789473684212,11.842105263157896,13.157894736842104,8.552631578947368,6.578947368421052,7.2368421052631575,9.210526315789474,5.2631578947368425,5.921052631578948,4.605263157894737,3.9473684210526314,3.9473684210526314,1.3157894736842106,1.9736842105263157,1.3157894736842106
E00016206,7.100591715976331,2.9585798816568047,3.5502958579881656,2.9585798816568047,14.201183431952662,14.201183431952662,10.059171597633137,10.650887573964496,3.5502958579881656,7.100591715976331,5.325443786982248,8.875739644970414,4.733727810650888,2.366863905325444,2.366863905325444,0.0,0.0,0.0
E00016164,6.410256410256411,5.769230769230769,8.974358974358974,12.179487179487179,5.128205128205129,8.333333333333334,8.974358974358974,5.128205128205129,5.128205128205129,6.410256410256411,8.333333333333334,5.128205128205129,5.769230769230769,1.2820512820512822,2.5641025641025643,1.2820512820512822,0.6410256410256411,2.5641025641025643
E00016170,5.172413793103448,5.172413793103448,7.327586206896552,6.4655172413793105,3.4482758620689653,9.482758620689655,13.362068965517242,9.913793103448276,7.758620689655173,10.775862068965518,4.310344827586207,6.0344827586206895,3.4482758620689653,2.586206896551724,1.7241379310344827,2.1551724137931036,0.43103448275862066,0.43103448275862066
E00016175,6.338028169014085,6.338028169014085,4.225352112676056,2.816901408450704,2.816901408450704,10.56338028169014,16.197183098591548,9.154929577464788,9.859154929577464,6.338028169014085,6.338028169014085,6.338028169014085,4.225352112676056,3.5211267605633805,0.704225352112676,1.408450704225352,1.408450704225352,1.408450704225352
E00016181,6.578947368421052,3.289473684210526,4.605263157894737,6.578947368421052,6.578947368421052,12.5,12.5,7.894736842105263,9.210526315789474,5.2631578947368425,4.605263157894737,3.9473684210526314,7.2368421052631575,3.289473684210526,1.3157894736842106,2.6315789473684212,0.0,1.9736842105263157
E00016182,7.0588235294117645,7.0588235294117645,4.705882352941177,4.705882352941177,5.294117647058823,8.235294117647058,11.176470588235293,10.0,7.647058823529412,6.470588235294118,4.705882352941177,7.647058823529412,5.882352941176471,2.9411764705882355,0.5882352941176471,3.5294117647058822,0.5882352941176471,1.7647058823529411
E00016160,6.015037593984962,2.255639097744361,6.015037593984962,6.015037593984962,2.255639097744361,2.255639097744361,5.2631578947368425,7.518796992481203,12.030075187969924,11.278195488721805,5.2631578947368425,9.022556390977444,0.7518796992481203,4.511278195488722,6.015037593984962,3.007518796992481,3.007518796992481,7.518796992481203
E00016183,2.6548672566371683,6.1946902654867255,0.8849557522123894,4.424778761061947,2.6548672566371683,8.849557522123893,11.504424778761061,12.389380530973451,15.044247787610619,8.849557522123893,5.3097345132743365,5.3097345132743365,1.7699115044247788,2.6548672566371683,5.3097345132743365,0.8849557522123894,1.7699115044247788,3.5398230088495577
E00016185,2.9702970297029703,2.9702970297029703,9.900990099009901,3.9603960396039604,0.0,8.910891089108912,5.9405940594059405,3.9603960396039604,14.851485148514852,11.881188118811881,7.920792079207921,3.9603960396039604,2.9702970297029703,2.9702970297029703,6.930693069306931,2.9702970297029703,5.9405940594059405,0.9900990099009901
E00016191,5.797101449275362,3.6231884057971016,7.246376811594203,2.898550724637681,0.7246376811594203,7.246376811594203,8.695652173913043,7.971014492753623,7.246376811594203,7.246376811594203,5.072463768115942,8.695652173913043,4.3478260869565215,4.3478260869565215,5.797101449275362,2.1739130434782608,8.695652173913043,2.1739130434782608
E00016195,9.75609756097561,4.878048780487805,4.065040650406504,2.4390243902439024,4.065040650406504,4.878048780487805,9.75609756097561,6.504065040650406,14.634146341463415,9.75609756097561,6.504065040650406,7.317073170731708,1.6260162601626016,3.252032520325203,3.252032520325203,2.4390243902439024,1.6260162601626016,3.252032520325203
E00016197,7.518796992481203,2.255639097744361,5.2631578947368425,0.7518796992481203,3.7593984962406015,12.781954887218046,10.526315789473685,9.022556390977444,12.030075187969924,13.533834586466165,6.7669172932330826,7.518796992481203,3.007518796992481,0.7518796992481203,1.5037593984962405,1.5037593984962405,1.5037593984962405,0.0
E00016161,4.678362573099415,2.9239766081871346,2.9239766081871346,2.9239766081871346,2.9239766081871346,8.187134502923977,16.95906432748538,17.54385964912281,9.35672514619883,7.017543859649122,7.60233918128655,2.3391812865497075,4.678362573099415,2.9239766081871346,3.508771929824561,2.3391812865497075,0.0,1.1695906432748537
E00016190,0.6172839506172839,4.938271604938271,2.4691358024691357,3.7037037037037037,1.8518518518518519,5.555555555555555,6.172839506172839,9.25925925925926,10.493827160493828,3.7037037037037037,6.172839506172839,9.876543209876543,12.345679012345679,8.641975308641975,4.320987654320987,2.4691358024691357,5.555555555555555,1.8518518518518519
E00016192,4.477611940298507,4.975124378109452,3.482587064676617,3.482587064676617,6.467661691542289,8.955223880597014,12.935323383084578,11.442786069651742,13.432835820895523,9.45273631840796,6.965174129353234,5.472636815920398,3.482587064676617,1.492537313432836,0.0,1.9900497512437811,0.9950248756218906,0.4975124378109453
E00016193,3.821656050955414,1.2738853503184713,3.1847133757961785,1.2738853503184713,4.45859872611465,8.280254777070065,15.286624203821656,15.92356687898089,11.464968152866241,5.732484076433121,10.828025477707007,5.095541401273885,5.095541401273885,3.821656050955414,0.6369426751592356,1.2738853503184713,2.5477707006369426,0.0
E00016194,4.395604395604396,3.2967032967032965,3.8461538461538463,5.4945054945054945,9.340659340659341,6.593406593406593,8.791208791208792,15.934065934065934,12.087912087912088,9.340659340659341,7.142857142857143,3.2967032967032965,2.7472527472527473,3.8461538461538463,1.6483516483516483,1.6483516483516483,0.5494505494505495,0.0
E00016196,10.502283105022832,6.8493150684931505,4.566210045662101,3.65296803652968,4.109589041095891,8.219178082191782,7.762557077625571,9.132420091324201,10.502283105022832,6.392694063926941,8.67579908675799,9.132420091324201,4.566210045662101,2.2831050228310503,0.45662100456621,0.91324200913242,1.36986301369863,0.91324200913242
E00016162,6.6115702479338845,6.6115702479338845,4.132231404958677,9.917355371900827,3.3057851239669422,6.6115702479338845,8.264462809917354,15.702479338842975,9.090909090909092,10.743801652892563,7.43801652892562,3.3057851239669422,1.6528925619834711,1.6528925619834711,2.479338842975207,0.8264462809917356,0.8264462809917356,0.8264462809917356
E00016198,6.8,10.8,6.8,8.4,3.2,3.6,17.6,9.2,6.8,8.4,6.0,1.6,3.6,2.0,3.2,0.4,0.8,0.8
E00016202,3.0927835051546393,7.216494845360825,4.639175257731959,3.6082474226804124,7.731958762886598,15.463917525773196,20.103092783505154,11.855670103092784,7.216494845360825,5.670103092783505,5.154639175257732,3.0927835051546393,1.5463917525773196,0.0,1.5463917525773196,1.5463917525773196,0.0,0.5154639175257731
E00016205,3.9682539682539684,4.761904761904762,1.5873015873015872,2.380952380952381,3.1746031746031744,8.73015873015873,11.904761904761905,19.841269841269842,7.142857142857143,3.9682539682539684,9.523809523809524,4.761904761904762,3.1746031746031744,3.9682539682539684,3.9682539682539684,3.1746031746031744,1.5873015873015872,2.380952380952381
E00016208,5.0359712230215825,2.8776978417266186,7.913669064748201,6.474820143884892,5.0359712230215825,7.194244604316546,12.23021582733813,9.352517985611511,7.194244604316546,7.194244604316546,11.510791366906474,2.158273381294964,3.597122302158273,2.8776978417266186,5.755395683453237,1.4388489208633093,2.158273381294964,0.0
E00016199,5.882352941176471,10.784313725490197,5.882352941176471,13.72549019607843,5.882352941176471,6.862745098039215,4.901960784313726,6.862745098039215,8.823529411764707,5.882352941176471,4.901960784313726,6.862745098039215,2.9411764705882355,0.9803921568627451,1.9607843137254901,5.882352941176471,0.9803921568627451,0.0
E00016200,9.933774834437086,13.907284768211921,8.609271523178808,19.867549668874172,5.960264900662252,5.298013245033113,5.298013245033113,5.298013245033113,2.6490066225165565,6.622516556291391,2.6490066225165565,4.635761589403973,2.6490066225165565,3.9735099337748343,0.0,1.3245033112582782,0.6622516556291391,0.6622516556291391
E00016201,13.432835820895523,7.462686567164179,3.482587064676617,2.487562189054726,2.985074626865672,9.950248756218905,12.935323383084578,15.422885572139304,6.965174129353234,6.965174129353234,0.9950248756218906,1.9900497512437811,3.482587064676617,1.9900497512437811,3.482587064676617,2.487562189054726,2.487562189054726,0.9950248756218906
E00016203,0.0,5.0,5.0,5.0,2.5,7.5,5.0,5.0,7.5,12.5,2.5,10.0,5.0,2.5,10.0,0.0,2.5,12.5
E00016207,7.070707070707071,11.616161616161616,7.070707070707071,23.737373737373737,9.090909090909092,6.565656565656566,5.05050505050505,5.05050505050505,3.0303030303030303,4.545454545454546,2.525252525252525,2.525252525252525,2.525252525252525,3.5353535353535355,2.0202020202020203,1.5151515151515151,1.0101010101010102,1.5151515151515151
E00016163,6.024096385542169,6.626506024096385,5.421686746987952,5.421686746987952,3.6144578313253013,9.63855421686747,14.457831325301205,10.240963855421686,9.036144578313253,10.240963855421686,5.421686746987952,3.6144578313253013,2.4096385542168677,3.6144578313253013,1.8072289156626506,0.6024096385542169,1.2048192771084338,0.6024096385542169
