OA11CD,+2 or more,+1,0,-1,-2 or less
E00016583,17.355371900826448,25.619834710743802,47.93388429752066,6.6115702479338845,2.479338842975207
E00016542,20.74074074074074,25.925925925925927,37.77777777777778,8.148148148148149,7.407407407407407
E00016552,4.225352112676056,28.87323943661972,50.70422535211268,13.380281690140846,2.816901408450704
E00016554,30.89430894308943,30.08130081300813,30.08130081300813,8.130081300813009,0.8130081300813008
E00016555,26.31578947368421,26.31578947368421,35.96491228070175,9.649122807017545,1.7543859649122806
E00016556,24.603174603174605,23.80952380952381,39.682539682539684,10.317460317460318,1.5873015873015872
E00016543,8.333333333333334,26.19047619047619,52.976190476190474,11.30952380952381,1.1904761904761905
E00016545,11.71875,26.5625,44.53125,14.84375,2.34375
E00016549,35.82089552238806,38.059701492537314,17.16417910447761,8.208955223880597,0.746268656716418
E00016551,40.0,39.285714285714285,15.0,5.0,0.7142857142857143
E00016553,23.846153846153847,38.46153846153846,30.76923076923077,5.384615384615385,1.5384615384615385
E00016335,29.67032967032967,36.26373626373626,29.67032967032967,3.2967032967032965,1.098901098901099
E00016336,30.88235294117647,35.294117647058826,25.735294117647058,7.352941176470588,0.7352941176470589
E00016339,40.17094017094017,41.02564102564103,15.384615384615385,1.7094017094017093,1.7094017094017093
E00016340,28.244274809160306,40.458015267175576,26.717557251908396,2.2900763358778624,2.2900763358778624
E00016341,45.21739130434783,39.130434782608695,13.91304347826087,0.8695652173913043,0.8695652173913043
E00016309,28.767123287671232,16.438356164383563,45.205479452054796,8.904109589041095,0.684931506849315
E00016323,24.56140350877193,28.07017543859649,37.719298245614034,8.771929824561404,0.8771929824561403
E00016324,14.906832298136646,30.434782608695652,40.37267080745342,9.316770186335404,4.968944099378882
E00016325,15.492957746478874,31.690140845070424,42.95774647887324,8.450704225352112,1.408450704225352
E00016327,26.612903225806452,33.87096774193548,29.838709677419356,7.258064516129032,2.4193548387096775
E00016326,29.838709677419356,31.451612903225808,27.419354838709676,10.483870967741936,0.8064516129032258
E00016329,22.22222222222222,43.75,25.0,8.333333333333334,0.6944444444444444
E00016332,41.891891891891895,33.108108108108105,18.91891891891892,6.081081081081081,0.0
E00016333,32.432432432432435,27.92792792792793,31.53153153153153,7.207207207207207,0.9009009009009009
E00016337,45.90163934426229,30.327868852459016,20.491803278688526,3.278688524590164,0.0
E00016311,34.12698412698413,38.888888888888886,21.428571428571427,3.1746031746031744,2.380952380952381
E00016328,22.22222222222222,42.857142857142854,30.952380952380953,3.1746031746031744,0.7936507936507936
E00016330,22.22222222222222,29.914529914529915,36.75213675213675,9.401709401709402,1.7094017094017093
E00016331,35.03649635036496,29.197080291970803,24.817518248175183,10.218978102189782,0.7299270072992701
E00016334,21.47239263803681,41.717791411042946,30.67484662576687,4.9079754601226995,1.2269938650306749
E00016613,58.0,24.666666666666668,13.333333333333334,3.3333333333333335,0.6666666666666666
E00016614,35.9375,31.25,23.4375,4.6875,4.6875
E00016615,35.24590163934426,27.049180327868854,27.868852459016395,9.01639344262295,0.819672131147541
E00016618,11.206896551724139,21.551724137931036,50.86206896551724,16.379310344827587,0.0
E00016621,2.2222222222222223,28.14814814814815,60.74074074074074,7.407407407407407,1.4814814814814814
E00016609,39.42307692307692,37.5,18.26923076923077,4.8076923076923075,0.0
E00016617,42.33576642335766,28.467153284671532,23.357664233576642,5.109489051094891,0.7299270072992701
E00016619,37.5,26.470588235294116,30.88235294117647,3.676470588235294,1.4705882352941178
E00016620,44.44444444444444,35.042735042735046,17.094017094017094,3.4188034188034186,0.0
E00016622,8.411214953271028,33.64485981308411,44.85981308411215,11.214953271028037,1.8691588785046729
E00016588,16.463414634146343,47.5609756097561,27.4390243902439,7.317073170731708,1.2195121951219512
E00016592,26.486486486486488,38.91891891891892,32.432432432432435,1.6216216216216217,0.5405405405405406
E00016604,28.30188679245283,40.56603773584906,25.471698113207548,5.660377358490566,0.0
E00016611,19.047619047619047,24.761904761904763,44.76190476190476,11.428571428571429,0.0
E00016612,52.22222222222222,35.55555555555556,10.0,2.2222222222222223,0.0
E00016616,13.675213675213675,36.75213675213675,40.17094017094017,5.982905982905983,3.4188034188034186
E00016590,23.391812865497077,41.52046783625731,27.485380116959064,7.017543859649122,0.5847953216374269
E00016591,40.0,26.923076923076923,27.692307692307693,4.615384615384615,0.7692307692307693
E00016603,35.35353535353536,26.767676767676768,31.31313131313131,4.545454545454546,2.0202020202020203
E00016606,38.18181818181818,38.18181818181818,21.818181818181817,1.2121212121212122,0.6060606060606061
E00016610,29.32330827067669,39.097744360902254,24.81203007518797,4.511278195488722,2.255639097744361
E00016653,25.984251968503937,37.79527559055118,25.984251968503937,9.448818897637794,0.7874015748031497
E00016655,12.587412587412587,21.678321678321677,48.25174825174825,14.685314685314685,2.797202797202797
E00016656,12.987012987012987,34.41558441558441,40.90909090909091,7.792207792207792,3.896103896103896
E00016662,23.931623931623932,49.572649572649574,22.22222222222222,3.4188034188034186,0.8547008547008547
E00016664,13.043478260869565,50.31055900621118,27.950310559006212,7.453416149068323,1.2422360248447204
E00016631,16.428571428571427,37.857142857142854,35.0,10.0,0.7142857142857143
E00016658,10.280373831775702,23.364485981308412,48.598130841121495,14.018691588785046,3.7383177570093458
E00016659,4.958677685950414,24.793388429752067,62.8099173553719,6.6115702479338845,0.8264462809917356
E00016660,11.949685534591195,25.157232704402517,48.42767295597484,11.949685534591195,2.5157232704402515
E00016663,10.06711409395973,28.859060402684563,41.61073825503356,16.778523489932887,2.684563758389262
E00016632,13.533834586466165,27.81954887218045,39.849624060150376,14.285714285714286,4.511278195488722
E00016666,29.133858267716537,30.708661417322833,29.921259842519685,7.874015748031496,2.3622047244094486
E00016667,20.12578616352201,24.528301886792452,41.509433962264154,11.320754716981131,2.5157232704402515
E00016669,7.079646017699115,26.548672566371682,45.13274336283186,15.929203539823009,5.3097345132743365
E00016673,18.181818181818183,18.181818181818183,38.01652892561984,14.87603305785124,10.743801652892563
E00016668,24.786324786324787,21.367521367521366,41.88034188034188,11.11111111111111,0.8547008547008547
E00016670,32.432432432432435,34.234234234234236,23.423423423423422,8.108108108108109,1.8018018018018018
E00016671,22.666666666666668,20.0,52.0,2.6666666666666665,2.6666666666666665
E00016672,19.858156028368793,21.27659574468085,39.716312056737586,15.602836879432624,3.5460992907801416
E00173708,6.024096385542169,34.93975903614458,46.98795180722892,10.843373493975903,1.2048192771084338
E00173710,12.711864406779661,51.69491525423729,27.11864406779661,5.084745762711864,3.389830508474576
E00016661,19.834710743801654,24.793388429752067,42.14876033057851,11.570247933884298,1.6528925619834711
E00173936,4.424778761061947,20.353982300884955,57.52212389380531,16.8141592920354,0.8849557522123894
E00173937,0.0,13.636363636363637,76.36363636363636,10.0,0.0
E00173938,2.684563758389262,29.530201342281877,53.02013422818792,12.080536912751677,2.684563758389262
E00174035,0.9900990099009901,33.663366336633665,43.56435643564357,20.792079207920793,0.9900990099009901
E00016796,10.828025477707007,21.019108280254777,54.140127388535035,10.19108280254777,3.821656050955414
E00016799,15.217391304347826,25.36231884057971,42.028985507246375,17.391304347826086,0.0
E00016804,2.7777777777777777,31.48148148148148,52.77777777777778,10.185185185185185,2.7777777777777777
E00016805,15.942028985507246,29.71014492753623,38.405797101449274,13.043478260869565,2.898550724637681
E00016806,20.388349514563107,27.184466019417474,37.86407766990291,12.62135922330097,1.941747572815534
E00016781,19.09090909090909,38.18181818181818,28.181818181818183,11.818181818181818,2.727272727272727
E00016793,8.849557522123893,20.353982300884955,52.21238938053097,15.929203539823009,2.6548672566371683
E00016794,6.1946902654867255,29.20353982300885,50.442477876106196,11.504424778761061,2.6548672566371683
E00016801,24.299065420560748,27.102803738317757,36.44859813084112,12.149532710280374,0.0
E00016803,15.841584158415841,27.722772277227723,43.56435643564357,9.900990099009901,2.9702970297029703
E00016808,9.433962264150944,32.075471698113205,38.679245283018865,17.92452830188679,1.8867924528301887
E00016813,10.416666666666666,38.888888888888886,40.97222222222222,8.333333333333334,1.3888888888888888
E00016814,23.25581395348837,20.155038759689923,41.08527131782946,10.852713178294573,4.651162790697675
E00016815,15.596330275229358,33.944954128440365,34.862385321100916,11.009174311926605,4.587155963302752
E00016818,22.307692307692307,27.692307692307693,40.0,8.461538461538462,1.5384615384615385
E00016819,24.107142857142858,21.428571428571427,41.07142857142857,9.821428571428571,3.5714285714285716
E00016778,13.571428571428571,27.142857142857142,47.142857142857146,8.571428571428571,3.5714285714285716
E00016788,22.22222222222222,28.205128205128204,41.02564102564103,8.547008547008547,0.0
E00016791,18.4,20.8,38.4,20.8,1.6
E00016800,12.5,23.214285714285715,50.0,10.714285714285714,3.5714285714285716
E00016820,12.264150943396226,14.150943396226415,55.660377358490564,14.150943396226415,3.7735849056603774
E00016823,10.655737704918034,26.229508196721312,48.36065573770492,13.114754098360656,1.639344262295082
E00016300,12.162162162162161,30.405405405405407,39.189189189189186,18.243243243243242,0.0
E00016310,40.65934065934066,37.362637362637365,17.582417582417584,3.2967032967032965,1.098901098901099
E00016312,18.571428571428573,36.42857142857143,31.428571428571427,12.142857142857142,1.4285714285714286
E00016343,47.44525547445255,29.927007299270073,21.16788321167883,0.7299270072992701,0.7299270072992701
E00016344,22.27979274611399,30.05181347150259,31.60621761658031,15.025906735751295,1.0362694300518134
E00016301,32.71604938271605,29.62962962962963,30.246913580246915,6.172839506172839,1.2345679012345678
E00016302,21.666666666666668,31.666666666666668,34.166666666666664,10.833333333333334,1.6666666666666667
E00016316,35.294117647058826,29.41176470588235,30.252100840336134,5.042016806722689,0.0
E00016338,19.526627218934912,31.36094674556213,40.828402366863905,7.100591715976331,1.183431952662722
E00016342,27.77777777777778,35.18518518518518,30.555555555555557,6.481481481481482,0.0
E00016303,29.62962962962963,38.27160493827161,25.308641975308642,6.172839506172839,0.6172839506172839
E00016304,28.846153846153847,29.487179487179485,34.61538461538461,5.769230769230769,1.2820512820512822
E00016313,7.547169811320755,51.886792452830186,37.735849056603776,1.8867924528301887,0.9433962264150944
E00016318,32.28346456692913,41.732283464566926,23.62204724409449,2.3622047244094486,0.0
E00016345,30.327868852459016,21.311475409836067,40.16393442622951,8.19672131147541,0.0
E00016307,10.240963855421686,28.91566265060241,51.204819277108435,8.433734939759036,1.2048192771084338
E00016314,22.48062015503876,24.031007751937985,42.63565891472868,9.30232558139535,1.550387596899225
E00016319,10.833333333333334,32.5,46.666666666666664,9.166666666666666,0.8333333333333334
E00016321,10.69182389937107,20.12578616352201,49.685534591194966,18.238993710691823,1.2578616352201257
E00016322,15.476190476190476,19.047619047619047,55.357142857142854,7.142857142857143,2.9761904761904763
E00016305,18.103448275862068,33.62068965517241,34.48275862068966,12.068965517241379,1.7241379310344827
E00016306,9.411764705882353,25.88235294117647,54.11764705882353,8.823529411764707,1.7647058823529411
E00016308,10.344827586206897,32.41379310344828,44.827586206896555,11.724137931034482,0.6896551724137931
E00016315,13.402061855670103,31.95876288659794,37.11340206185567,15.97938144329897,1.5463917525773196
E00016317,20.168067226890756,42.857142857142854,26.89075630252101,9.243697478991596,0.8403361344537815
E00016320,14.754098360655737,39.34426229508197,34.42622950819672,9.836065573770492,1.639344262295082
E00016779,12.5,22.727272727272727,45.45454545454545,18.181818181818183,1.1363636363636365
E00016789,39.583333333333336,29.86111111111111,23.61111111111111,6.25,0.6944444444444444
E00016797,34.02777777777778,36.80555555555556,20.13888888888889,8.333333333333334,0.6944444444444444
E00016798,12.5,23.026315789473685,46.05263157894737,17.105263157894736,1.3157894736842106
E00016821,13.75,32.5,40.625,11.875,1.25
E00016780,5.128205128205129,15.384615384615385,61.53846153846154,12.179487179487179,5.769230769230769
E00016782,14.367816091954023,22.988505747126435,47.701149425287355,12.64367816091954,2.2988505747126435
E00016790,2.197802197802198,10.989010989010989,62.637362637362635,21.978021978021978,2.197802197802198
E00016792,1.1764705882352942,14.117647058823529,57.05882352941177,24.11764705882353,3.5294117647058822
E00016795,18.42105263157895,23.68421052631579,46.49122807017544,10.526315789473685,0.8771929824561403
E00016783,16.233766233766232,25.324675324675326,48.05194805194805,9.090909090909092,1.2987012987012987
E00016802,13.664596273291925,28.571428571428573,47.20496894409938,9.316770186335404,1.2422360248447204
E00016807,13.402061855670103,27.835051546391753,42.2680412371134,14.948453608247423,1.5463917525773196
E00016809,8.9171974522293,34.394904458598724,44.5859872611465,10.828025477707007,1.2738853503184713
E00016810,15.972222222222221,27.083333333333332,38.19444444444444,13.88888888888889,4.861111111111111
E00016784,22.764227642276424,21.951219512195124,41.46341463414634,11.382113821138212,2.4390243902439024
E00016811,19.402985074626866,17.16417910447761,45.52238805970149,14.17910447761194,3.7313432835820897
E00016812,24.786324786324787,31.623931623931625,34.18803418803419,6.837606837606837,2.5641025641025643
E00016816,20.192307692307693,34.61538461538461,35.57692307692308,9.615384615384615,0.0
E00016817,23.47826086956522,26.956521739130434,40.869565217391305,6.086956521739131,2.608695652173913
E00016785,12.727272727272727,17.272727272727273,60.0,10.0,0.0
E00016786,13.26530612244898,40.816326530612244,31.632653061224488,14.285714285714286,0.0
E00016787,0.36496350364963503,6.934306569343065,76.64233576642336,13.86861313868613,2.18978102189781
E00016822,5.426356589147287,37.2093023255814,41.86046511627907,13.178294573643411,2.3255813953488373
E00016824,22.54901960784314,29.41176470588235,33.333333333333336,12.745098039215685,1.9607843137254901
E00016445,17.96875,39.84375,39.0625,1.5625,1.5625
E00016448,58.064516129032256,32.25806451612903,6.451612903225806,3.225806451612903,0.0
E00016452,48.30508474576271,34.74576271186441,13.559322033898304,3.389830508474576,0.0
E00016454,36.134453781512605,25.210084033613445,35.294117647058826,3.361344537815126,0.0
E00016455,27.43362831858407,37.16814159292036,29.20353982300885,4.424778761061947,1.7699115044247788
E00016446,10.179640718562874,31.736526946107784,48.50299401197605,8.383233532934131,1.1976047904191616
E00016453,5.833333333333333,38.333333333333336,48.333333333333336,5.833333333333333,1.6666666666666667
E00016456,18.75,29.6875,42.1875,9.375,0.0
E00016457,7.407407407407407,26.666666666666668,60.74074074074074,3.7037037037037037,1.4814814814814814
E00016462,26.174496644295303,26.845637583892618,42.95302013422819,4.026845637583893,0.0
E00173944,6.870229007633588,29.770992366412212,49.61832061068702,12.977099236641221,0.7633587786259542
E00173945,4.477611940298507,23.880597014925375,62.6865671641791,8.208955223880597,0.746268656716418
E00016444,35.13513513513514,25.225225225225227,32.432432432432435,6.306306306306307,0.9009009009009009
E00016484,51.470588235294116,21.323529411764707,22.058823529411764,5.147058823529412,0.0
E00016485,13.675213675213675,23.931623931623932,47.863247863247864,11.11111111111111,3.4188034188034186
E00016488,50.442477876106196,31.858407079646017,9.734513274336283,7.964601769911504,0.0
E00016489,21.07843137254902,20.58823529411765,30.392156862745097,27.45098039215686,0.49019607843137253
E00016443,42.63565891472868,28.68217054263566,24.031007751937985,4.651162790697675,0.0
E00016483,19.09090909090909,27.272727272727273,41.81818181818182,10.0,1.8181818181818181
E00016486,41.605839416058394,25.547445255474454,25.547445255474454,5.109489051094891,2.18978102189781
E00016487,21.951219512195124,23.577235772357724,47.15447154471545,5.691056910569106,1.6260162601626016
E00016491,15.833333333333334,34.166666666666664,45.833333333333336,2.5,1.6666666666666667
E00016449,14.960629921259843,32.28346456692913,42.51968503937008,9.448818897637794,0.7874015748031497
E00016450,13.934426229508198,28.688524590163933,49.18032786885246,6.557377049180328,1.639344262295082
E00016451,26.356589147286822,30.232558139534884,35.65891472868217,7.751937984496124,0.0
E00016490,22.900763358778626,35.11450381679389,35.87786259541985,6.106870229007634,0.0
E00016492,19.130434782608695,29.565217391304348,40.869565217391305,10.434782608695652,0.0
E00016281,34.81481481481482,34.81481481481482,25.185185185185187,3.7037037037037037,1.4814814814814814
E00016290,31.9672131147541,48.36065573770492,17.21311475409836,2.459016393442623,0.0
E00016292,22.429906542056074,37.38317757009346,28.037383177570092,8.411214953271028,3.7383177570093458
E00016293,33.333333333333336,30.89430894308943,25.203252032520325,8.130081300813009,2.4390243902439024
E00016295,37.03703703703704,31.11111111111111,23.703703703703702,7.407407407407407,0.7407407407407407
E00016258,38.63636363636363,29.545454545454547,26.515151515151516,3.787878787878788,1.5151515151515151
E00016259,34.61538461538461,27.692307692307693,29.23076923076923,5.384615384615385,3.076923076923077
E00016298,34.53237410071942,38.1294964028777,17.26618705035971,9.352517985611511,0.7194244604316546
E00016299,38.405797101449274,30.434782608695652,21.014492753623188,7.971014492753623,2.1739130434782608
E00016274,28.448275862068964,27.586206896551722,38.793103448275865,5.172413793103448,0.0
E00016276,21.333333333333332,26.666666666666668,40.666666666666664,10.0,1.3333333333333333
E00016277,20.161290322580644,28.225806451612904,38.70967741935484,10.483870967741936,2.4193548387096775
E00016278,29.807692307692307,27.884615384615383,29.807692307692307,7.6923076923076925,4.8076923076923075
E00016285,26.363636363636363,28.181818181818183,36.36363636363637,6.363636363636363,2.727272727272727
E00016256,30.578512396694215,27.272727272727273,28.09917355371901,9.917355371900827,4.132231404958677
E00016284,37.719298245614034,17.54385964912281,36.8421052631579,5.2631578947368425,2.6315789473684212
E00016286,37.5,32.35294117647059,20.58823529411765,7.352941176470588,2.2058823529411766
E00016296,34.166666666666664,20.833333333333332,31.666666666666668,10.833333333333334,2.5
E00016297,26.08695652173913,28.26086956521739,33.333333333333336,10.869565217391305,1.4492753623188406
E00016275,15.09433962264151,25.78616352201258,36.477987421383645,22.0125786163522,0.6289308176100629
E00016279,33.92857142857143,26.785714285714285,33.035714285714285,6.25,0.0
E00016280,33.333333333333336,32.35294117647059,29.41176470588235,4.901960784313726,0.0
E00016283,26.666666666666668,34.81481481481482,31.85185185185185,6.666666666666667,0.0
E00016287,33.05084745762712,37.28813559322034,21.1864406779661,7.627118644067797,0.847457627118644
E00016513,17.557251908396946,29.770992366412212,45.038167938931295,6.870229007633588,0.7633587786259542
E00016514,18.4,29.6,44.0,4.8,3.2
E00016515,32.55813953488372,25.58139534883721,34.883720930232556,6.2015503875969,0.7751937984496124
E00016516,13.513513513513514,40.54054054054054,29.72972972972973,13.513513513513514,2.7027027027027026
E00016519,26.785714285714285,34.82142857142857,32.142857142857146,5.357142857142857,0.8928571428571429
E00016521,3.816793893129771,40.458015267175576,49.61832061068702,6.106870229007634,0.0
E00016493,6.832298136645963,26.70807453416149,47.20496894409938,18.633540372670808,0.6211180124223602
E00016499,32.773109243697476,29.41176470588235,28.571428571428573,6.722689075630252,2.5210084033613445
E00016502,13.08411214953271,42.99065420560748,36.44859813084112,6.542056074766355,0.9345794392523364
E00016503,3.669724770642202,18.34862385321101,70.64220183486239,6.422018348623853,0.9174311926605505
E00016507,25.24271844660194,38.83495145631068,28.155339805825243,5.825242718446602,1.941747572815534
E00016540,42.857142857142854,35.294117647058826,15.966386554621849,3.361344537815126,2.5210084033613445
E00016498,29.515418502202643,31.277533039647576,27.75330396475771,10.572687224669604,0.8810572687224669
E00016500,9.448818897637794,44.09448818897638,37.79527559055118,8.661417322834646,0.0
E00016505,8.333333333333334,30.128205128205128,45.51282051282051,14.743589743589743,1.2820512820512822
E00016541,51.09489051094891,29.927007299270073,17.51824817518248,1.4598540145985401,0.0
E00016494,15.384615384615385,23.71794871794872,50.64102564102564,10.256410256410257,0.0
E00016495,6.422018348623853,43.11926605504587,44.03669724770642,6.422018348623853,0.0
E00016501,36.91275167785235,40.26845637583892,18.79194630872483,2.684563758389262,1.342281879194631
E00016508,36.69064748201439,32.37410071942446,24.46043165467626,4.316546762589928,2.158273381294964
E00016511,40.8,29.6,28.0,1.6,0.0
E00016504,56.52173913043478,27.82608695652174,10.434782608695652,5.217391304347826,0.0
E00016506,42.10526315789474,35.338345864661655,16.541353383458645,5.2631578947368425,0.7518796992481203
E00016509,50.0,30.379746835443036,15.189873417721518,3.7974683544303796,0.6329113924050633
E00016510,50.467289719626166,32.71028037383178,14.018691588785046,1.8691588785046729,0.9345794392523364
E00016512,38.70967741935484,39.516129032258064,17.741935483870968,3.225806451612903,0.8064516129032258
E00016750,19.82758620689655,26.724137931034484,41.37931034482759,9.482758620689655,2.586206896551724
E00016752,42.30769230769231,34.61538461538461,16.923076923076923,5.384615384615385,0.7692307692307693
E00016753,12.962962962962964,43.51851851851852,33.333333333333336,10.185185185185185,0.0
E00016758,12.76595744680851,28.368794326241133,45.39007092198582,13.47517730496454,0.0
E00016763,23.484848484848484,42.42424242424242,27.272727272727273,6.818181818181818,0.0
E00016738,14.534883720930232,25.0,46.51162790697674,8.720930232558139,5.232558139534884
E00016739,26.050420168067227,37.81512605042017,28.571428571428573,6.722689075630252,0.8403361344537815
E00016740,24.285714285714285,26.428571428571427,34.285714285714285,14.285714285714286,0.7142857142857143
E00016749,16.53543307086614,34.645669291338585,39.37007874015748,8.661417322834646,0.7874015748031497
E00016755,13.068181818181818,26.136363636363637,46.02272727272727,11.363636363636363,3.409090909090909
E00016745,17.5,33.125,30.625,18.125,0.625
E00016746,20.945945945945947,30.405405405405407,34.45945945945946,12.837837837837839,1.3513513513513513
E00016751,23.62204724409449,20.47244094488189,38.58267716535433,14.960629921259843,2.3622047244094486
E00016754,24.427480916030536,33.587786259541986,32.82442748091603,9.16030534351145,0.0
E00016757,25.641025641025642,32.47863247863248,35.8974358974359,5.982905982905983,0.0
E00016732,10.909090909090908,18.78787878787879,54.54545454545455,13.93939393939394,1.8181818181818181
E00016735,16.44736842105263,38.1578947368421,35.526315789473685,5.921052631578948,3.9473684210526314
E00016741,17.424242424242426,32.57575757575758,44.696969696969695,5.303030303030303,0.0
E00016742,8.666666666666666,32.666666666666664,47.333333333333336,11.333333333333334,0.0
E00016733,30.76923076923077,28.46153846153846,34.61538461538461,5.384615384615385,0.7692307692307693
E00016734,14.40677966101695,43.220338983050844,26.271186440677965,15.254237288135593,0.847457627118644
E00016743,28.205128205128204,36.75213675213675,28.205128205128204,6.837606837606837,0.0
E00016744,27.692307692307693,41.53846153846154,22.307692307692307,7.6923076923076925,0.7692307692307693
E00016747,8.771929824561404,32.45614035087719,45.6140350877193,12.280701754385966,0.8771929824561403
E00016261,31.092436974789916,21.84873949579832,28.571428571428573,12.605042016806722,5.882352941176471
E00016282,22.06896551724138,27.586206896551722,40.689655172413794,6.206896551724138,3.4482758620689653
E00016288,16.201117318435752,24.58100558659218,46.927374301675975,7.262569832402234,5.027932960893855
E00016289,24.8,23.2,40.8,8.0,3.2
E00016294,38.01652892561984,26.446280991735538,27.272727272727273,8.264462809917354,0.0
E00016260,33.81294964028777,31.654676258992804,25.179856115107913,9.352517985611511,0.0
E00016262,21.818181818181817,20.90909090909091,47.27272727272727,9.090909090909092,0.9090909090909091
E00016266,36.36363636363637,28.78787878787879,23.484848484848484,8.333333333333334,3.0303030303030303
E00016267,37.254901960784316,30.392156862745097,23.529411764705884,8.823529411764707,0.0
E00016271,33.108108108108105,28.37837837837838,32.432432432432435,4.72972972972973,1.3513513513513513
E00016257,34.69387755102041,19.047619047619047,38.095238095238095,4.761904761904762,3.401360544217687
E00016263,34.343434343434346,21.21212121212121,36.36363636363637,8.080808080808081,0.0
E00016265,19.35483870967742,29.56989247311828,38.70967741935484,10.21505376344086,2.150537634408602
E00016268,33.529411764705884,20.58823529411765,34.11764705882353,11.176470588235293,0.5882352941176471
E00016291,16.766467065868262,28.74251497005988,39.52095808383233,13.77245508982036,1.1976047904191616
E00016264,55.65217391304348,20.869565217391305,18.26086956521739,4.3478260869565215,0.8695652173913043
E00016269,40.0,26.4,22.4,8.0,3.2
E00016270,43.0,31.0,21.0,4.0,1.0
E00016272,35.11450381679389,32.06106870229008,26.717557251908396,4.580152671755725,1.5267175572519085
E00016273,39.39393939393939,26.515151515151516,27.272727272727273,3.787878787878788,3.0303030303030303
E00016930,31.48148148148148,26.38888888888889,31.944444444444443,7.87037037037037,2.314814814814815
E00016946,30.87248322147651,27.516778523489933,33.557046979865774,7.382550335570469,0.6711409395973155
E00016952,10.92436974789916,15.966386554621849,63.02521008403362,7.563025210084033,2.5210084033613445
E00016964,18.42105263157895,26.31578947368421,42.10526315789474,10.526315789473685,2.6315789473684212
E00016929,13.513513513513514,35.13513513513514,40.54054054054054,9.90990990990991,0.9009009009009009
E00016931,17.475728155339805,24.271844660194176,40.77669902912621,16.50485436893204,0.970873786407767
E00016932,15.454545454545455,29.09090909090909,44.54545454545455,10.909090909090908,0.0
E00016954,8.602150537634408,24.731182795698924,50.53763440860215,10.75268817204301,5.376344086021505
E00016961,12.903225806451612,37.096774193548384,35.483870967741936,13.709677419354838,0.8064516129032258
E00016933,24.404761904761905,31.547619047619047,30.357142857142858,12.5,1.1904761904761905
E00016953,7.6923076923076925,21.53846153846154,64.61538461538461,6.153846153846154,0.0
E00016957,13.636363636363637,36.36363636363637,37.27272727272727,10.909090909090908,1.8181818181818181
E00016960,10.280373831775702,26.16822429906542,50.467289719626166,11.214953271028037,1.8691588785046729
E00016966,19.48051948051948,35.064935064935064,35.064935064935064,10.38961038961039,0.0
E00016940,24.752475247524753,31.683168316831683,32.67326732673267,7.920792079207921,2.9702970297029703
E00016941,46.26865671641791,26.865671641791046,14.925373134328359,8.955223880597014,2.985074626865672
E00016942,23.728813559322035,22.88135593220339,38.13559322033898,11.864406779661017,3.389830508474576
E00016943,2.4390243902439024,17.88617886178862,63.41463414634146,13.821138211382113,2.4390243902439024
E00016944,35.59322033898305,32.20338983050848,24.576271186440678,7.627118644067797,0.0
E00016945,2.803738317757009,26.16822429906542,62.61682242990654,8.411214953271028,0.0
E00016728,14.15929203539823,20.353982300884955,54.86725663716814,10.619469026548673,0.0
E00016764,26.363636363636363,31.818181818181817,32.72727272727273,5.454545454545454,3.6363636363636362
E00016766,17.985611510791365,20.14388489208633,52.51798561151079,8.633093525179856,0.7194244604316546
E00016768,6.293706293706293,15.384615384615385,65.73426573426573,10.48951048951049,2.097902097902098
E00016772,29.285714285714285,34.285714285714285,32.142857142857146,4.285714285714286,0.0
E00016737,23.008849557522122,25.663716814159294,45.13274336283186,5.3097345132743365,0.8849557522123894
E00016748,6.818181818181818,28.03030303030303,53.78787878787879,11.363636363636363,0.0
E00016756,11.304347826086957,34.78260869565217,40.869565217391305,11.304347826086957,1.7391304347826086
E00016760,8.275862068965518,33.10344827586207,43.44827586206897,14.482758620689655,0.6896551724137931
E00173704,16.964285714285715,13.392857142857142,60.714285714285715,8.928571428571429,0.0
E00173705,6.0606060606060606,36.36363636363637,46.96969696969697,9.090909090909092,1.5151515151515151
E00173707,0.0,23.28767123287671,64.38356164383562,12.32876712328767,0.0
E00016729,44.85981308411215,33.64485981308411,17.757009345794394,2.803738317757009,0.9345794392523364
E00016730,40.458015267175576,26.717557251908396,25.19083969465649,4.580152671755725,3.053435114503817
E00016759,37.69230769230769,28.46153846153846,27.692307692307693,5.384615384615385,0.7692307692307693
E00016761,31.40495867768595,40.49586776859504,26.446280991735538,1.6528925619834711,0.0
E00016762,27.586206896551722,30.17241379310345,29.310344827586206,10.344827586206897,2.586206896551724
E00016765,24.770642201834864,18.34862385321101,42.20183486238532,11.009174311926605,3.669724770642202
E00016767,20.0,29.23076923076923,39.23076923076923,11.538461538461538,0.0
E00016770,2.1052631578947367,18.94736842105263,72.63157894736842,5.2631578947368425,1.0526315789473684
E00016771,18.562874251497007,40.7185628742515,32.93413173652694,5.9880239520958085,1.7964071856287425
E00016774,37.878787878787875,26.515151515151516,30.303030303030305,1.5151515151515151,3.787878787878788
E00016777,32.19178082191781,36.986301369863014,21.232876712328768,4.794520547945205,4.794520547945205
E00016731,14.814814814814815,38.51851851851852,40.0,5.185185185185185,1.4814814814814814
E00016769,13.071895424836601,20.915032679738562,55.55555555555556,9.803921568627452,0.6535947712418301
E00016773,9.01639344262295,18.0327868852459,59.83606557377049,12.295081967213115,0.819672131147541
E00016775,9.00900900900901,22.52252252252252,52.252252252252255,16.216216216216218,0.0
